EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010602627,ESTEY ORGAN MUSEUM INC,% CYNTHIA G WILCOX TREAS,108 BIRGE ST,BRATTLEBORO,VT,05301-6460,0000,03,3,1000,200303,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,A54,
010621878,NORTHEAST ADDISON TELEVISION INCORPORATED,% MARY ARBUCKLE,25 MAIN ST STE B,BRISTOL,VT,05443-1345,0000,03,3,1000,200307,1,15,000000000,1,01,202412,4,4,01,0,12,190869,101968,101968,A32,
010636109,DEERFIELD VALLEY FOOD PANTRY INCORPORATED,% CAROL DEBARBA,PO BOX 1743,WILMINGTON,VT,05363-1743,0000,03,3,1000,200205,1,15,000000000,1,01,202405,4,3,01,0,05,230979,86908,86908,K30,
010694256,VERMONT EMPLOYEE OWNERSHIP CENTER INC,% DONALD JAMISON,PO BOX 546,BURLINGTON,VT,05402-0546,0000,03,3,1200,200212,1,15,000000000,1,01,202409,4,4,01,0,09,332408,232622,232622,B99,
010701053,ZIENZELE FOUNDATION,% JAMES H CLARK,PO BOX 41,WEST TOPSHAM,VT,05086-0041,0000,03,3,1200,200308,1,15,000000000,1,01,202312,4,4,01,0,12,118762,148471,143887,T40,
010719207,FIRST MEDICAL INSURANCE COMPANT A RISK RETENTION GROUP,% MARSH MANAGEMENT SERVICES I,463 MOUNTAIN VIEW DR STE 301,COLCHESTER,VT,05446-5952,0000,03,3,1000,200412,1,17,000000000,1,01,202312,9,9,01,0,12,106140016,66307177,21164705,Y200,
010729039,NORTHEAST WILDERNESS TRUST,,17 STATE ST STE 302,MONTPELIER,VT,05602-2961,0000,03,3,1000,200209,1,15,000000000,1,01,202406,9,8,01,0,06,56259815,19350178,13772558,C30,
010730062,ADDISON RUTLAND SUPERVISORY UNION EDUCATIONAL ASSOCIATION,% KIM RANSOM,1022B VT ROUTE 22A,BRIDPORT,VT,05734-9781,0000,05,3,3000,202209,2,00,000000000,5,01,202408,0,0,02,0,08,0,0,0,B03,
010732021,LUDLOW STREETSCAPES,% MARIA TOMASELLI,PO BOX 364,LUDLOW,VT,05149-0364,0000,03,3,1000,200305,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S20,
010734048,VERMONT ASSOCIATION FOR ACUPUNCTURE AND ORIENTAL MEDICINE,% DIANNE BARCLAY,33 MAIN ST,BURLINGTON,VT,05401-8407,0000,06,3,2000,200802,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,S41,
010738143,CRYSTAL LAKE PRESERVATION ASSOCIATION INC,% CATHIE LECCESE,34 MAIN ST,BARTON,VT,05822-9703,0000,03,3,1200,200401,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,C32,
010758063,MAGIC HOUSE INC,% JENNIFER CANFIELD,861 WILLISTON ROAD BOX 1014,SOUTH BURLINGTON,VT,05403-5724,0000,03,3,1200,200303,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B99,
010760571,VERMONT OUTDOOR DISCOVERY CENTER INC,% BETH ALLEN,4785 VT RT 14,WILLIAMSTOWN,VT,05679-9770,0000,03,3,2000,200306,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,P30,
010760865,LAMOILLE COMMUNITY FOOD SHARE INC,% PUFFER UNITED METHODIST CHURCH,PO BOX 173,MORRISVILLE,VT,05661-0173,0000,03,3,1000,200302,1,15,000000000,1,01,202412,4,4,01,0,12,497622,384664,381787,K31,
010771700,STOCKBRIDGE MEETING HOUSE SOCIETY INC,% MARILYN HUNT,PO BOX 4,STOCKBRIDGE,VT,05772-0004,0000,03,3,2000,200310,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A80,
010772292,VERMONT SUZUKI VIOLINS INC,% PAM REIT,199 PIETTE RD,HINESBURG,VT,05461-7107,0000,03,3,2000,200310,1,11,000000000,1,01,202406,0,0,02,0,06,0,0,0,A62,
010773066,WEST FAIRLEE VOLUNTEER FIRE DEPARTMENT,% CORY AUSTIN,927 VT ROUTE 113,WEST FAIRLEE,VT,05083-8855,0000,03,3,2000,202402,1,04,000000000,1,01,202312,1,1,00,1,12,4000,1,,M99,
010785941,KPAS INC,% RONI DONNENFELD,293 SCHOOL RD,WARREN,VT,05674-9559,0000,03,3,1200,200311,1,15,000000000,1,01,202406,4,4,01,0,06,118321,162750,162750,O20,WARREN KPAS
010800510,KINGDOM ANIMAL SHELTER INC,% BRUCE CORRETTE,1161 PORTLAND ST,ST JOHNSBURY,VT,05819-2064,0000,03,3,1000,200708,1,15,000000000,1,01,202412,6,5,01,0,12,1703138,560335,553291,D20,
010801372,SPIRIT HOLLOW,% TRACEY FOREST,2509 SHAFTSBURY HOLLOW RD,N BENNINGTON,VT,05257-9605,0000,03,3,1000,200412,1,15,000000000,1,01,202412,3,4,01,0,12,64137,135687,135687,X99,
010868920,SAINT MICHAELS COLLEGE MERRILL CEMETERY ASSOCIATION INC,% NEAL E ROBINSON,1 WINOOSKI PARK,COLCHESTER,VT,05439-1000,0000,13,3,1000,200608,1,00,000000000,1,01,202406,0,0,02,0,06,0,0,0,Y50,
010877702,ASSOCIATION OF CIVILIAN TECHNICIANS INC,% ERIC YOSHIKAWA,112 NCO DR,S BURLINGTON,VT,05403-8801,3990,05,9,3000,200307,2,00,000000000,5,01,202412,0,0,02,0,12,0,0,0,J40,66 GREEN MOUNTAIN CHAPTER
010891352,HITCH VILLAGE FUND INC,% DAVE FAYETTE,202 EAGLE MOUNTAIN ROADMILTON,MILTON,VT,05468-0000,0000,03,3,1000,201408,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B80,
010910791,MILES FOR MIGRAINE,,16 CILLEY HILL RD,JERICHO,VT,05465-8901,0000,03,3,1000,200810,1,15,000000000,1,01,202312,6,6,01,0,12,1303813,2619652,1647652,E12,
010949566,HEARTSFIRE FOUNDATION INC,% RACHEL LEE CUMMINGS,207 N JEFFERSON RD,S BURLINGTON,VT,05403-7956,0000,03,3,1000,201009,1,04,000000000,1,01,202412,1,1,00,1,12,1,1,,T20,
010971799,GREEN MOUNTAIN SELF-ADVOCATES INC,,2 PROSPECT ST STE 6,MONTPELIER,VT,05602-3815,0000,03,3,1200,201402,1,15,000000000,1,01,202406,5,4,01,0,06,555967,344947,336102,P018,
020238690,CRAFTSTUDIES INC,% DONNA WILLIAMS,87 MAPLE ST,WHITE RIV JCT,VT,05001-7039,0000,03,3,1200,199912,1,16,000000000,1,01,202403,6,4,01,0,03,1057841,342404,342404,A400,
020318035,NORTHERN COMMUNITY INVESTMENT CORP,,51 DEPOT SQ STE 2,ST JOHNSBURY,VT,05819-2796,0000,03,3,1000,197510,1,15,402000000,2,01,202403,5,5,01,0,03,789966,826787,722486,S310,NCIC
020345467,CROSS COUNTRY SKI AREAS ASSOCIATION,,217-4 MAXHAM MEADOW WAY,WOODSTOCK,VT,05091-9795,0000,06,3,2000,199010,0,00,000000000,1,01,202406,2,4,01,0,06,18577,114284,114284,,REESE BROWN MBR
020346213,POORE FAMILY FOUNDATION FOR NORTH COUNTRY CONSERVANCY,% MARK WINER,201 ROLLIN IRISH RD,WESTFORD,VT,05494-9799,0000,03,3,1000,199412,1,15,994060000,1,01,202405,4,3,02,0,05,146364,37138,37138,A540,
020363667,SPECIAL NEEDS SUPPORT CENTER OF THE UPPER VALLEY,,129 SOUTH MAIN STREET,WHITE RIVER JUNCTION,VT,05001-7400,0000,03,3,1000,198207,1,15,575000000,1,01,202406,4,4,01,0,06,271185,424363,422286,P41Z,
020386337,THE NORTH COUNTRY HOUNDS INC,% GRETCHEN RITTENHOUSE,64 STABLEFORD ROAD,SOUTH STRAFFORD,VT,05070-0000,0000,07,3,1000,200112,2,00,000000000,1,01,202412,3,3,02,0,12,83135,28765,28765,N50,
020396798,MONADNOCK-TRI STATE DANCE CLUB,% BARBARA GREENOUGH,1337 US ROUTE 5,PUTNEY,VT,05346-8458,0000,07,3,1000,198703,2,00,282000000,5,01,202212,0,0,02,0,12,0,0,0,,
020418989,PUTNEY GUN CLUB,% DAVID SMITH,24 POPLAR CMNS,DUMMERSTON,VT,05301-9423,0000,07,3,1000,200904,2,00,000000000,1,01,202201,0,0,02,0,01,0,0,0,N50,
020419725,TODDLERS MORNING OUT INC,,166 PALMER CT,WHITE RIV JCT,VT,05001-2992,0000,03,3,1200,199005,1,11,574032000,1,01,202406,4,4,01,0,06,376584,255221,255221,,
020451558,SECOND WIND FOUNDATION,,200 OLCOTT DR,WHITE RIV JCT,VT,05001-9281,0000,03,3,1000,199211,1,15,573000000,1,01,202406,5,4,01,0,06,939050,448585,448585,P20,
020461109,HIGH HORSES THERAPEUTIC RIDING PROGRAM,,138 HORSE FARM RD,SHARON,VT,05065-6574,0000,03,3,1000,199402,1,15,200000000,1,01,202312,6,5,01,0,12,1342817,829766,786780,Z99Z,
020462965,MORNING STAR LODGE 37 MEMORIAL FUND INC,% MICHAEL H ROBERTS TREASURER,PO BOX 301,CASTLETON,VT,05735-0301,0000,03,3,1000,201205,1,15,561040602,1,01,202412,0,0,02,0,12,0,0,0,B90,
020464951,ROTARY INTERNATIONAL,% ALAN KANEGSBERG TREASUER,79 FRONT ST,SPRINGFIELD,VT,05156-2611,0573,04,9,3000,195805,2,00,520349200,5,01,202406,4,4,01,0,06,140431,145627,138252,,7870 ROTARY DISTRICT
020475978,NEW ENGLAND TRAFFIC AND SAFETY EDUCATION ASSOCIATION INC,% BRUCE RENFRO,449 QUECHEE RD,HARTLAND,VT,05048-9561,0000,06,3,2000,201312,2,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,M40,
020483010,NEW ENGLAND COALITION FOR SUSTAINABLE POPULATION INC,,PO BOX 1163,MONTPELIER,VT,05601-1163,0000,03,3,2000,199602,1,15,541125123,1,01,,1,0,00,0,12,,,,V25M,
020492913,SUSTAINABILITY INSTITUTE INC,,PO BOX 4593,BURLINGTON,VT,05406-4593,0000,03,3,1000,199704,1,15,120000000,1,01,202406,6,6,01,0,06,1468616,1263346,788194,A33,
020498154,CHILDRENS LITERACY FOUNDATION,% COMPUCOUNT AFFILIATE ACT,3579 WATERBURY STOWE RD,WATERBURY CTR,VT,05677-8127,0000,03,3,3000,199811,1,15,994092000,1,01,202406,6,6,01,0,06,3617357,1237998,1045185,B92,
020514457,AMY E TARRANT FOUNDATION INC,% AMY TARRANT,20 WINOOSKI FALLS WAY STE 307,WINOOSKI,VT,05404-2274,0000,03,3,1000,200005,1,04,000000000,1,01,202312,4,3,00,1,12,103309,78073,,T20,
020549781,GEORGIA FIRE & RESCUE ASSOCIATION INC,% STEPHEN BECHARD,4143 ETHAN ALLEN HIGHWAY,ST ALBANS,VT,05478-0000,0000,03,3,1000,200205,1,17,000000000,1,01,202412,2,2,02,0,12,17484,10310,5975,M122,
020558271,GRAFTON CORNET BAND,% RICHARD DESROCHERS,PO BOX 82,GRAFTON,VT,05146-0082,0000,03,3,2000,200506,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,A6C,
020572510,STEVENS HOSE COMPANY INC,% SHEILA TURPIN,PO BOX 224,VERGENNES,VT,05491-0224,0000,03,3,1000,200207,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,M11,
020576742,BRATTLEBORO CENTER FOR CHILDREN INC,% WINKLED MIXON,193 MAIN ST,BRATTLEBORO,VT,05301-2842,0000,03,3,2000,200210,1,15,000000000,1,01,202312,4,4,01,0,12,157244,366878,366878,P33,
020591550,HARTLAND GARDEN CLUB,% PRUDENCE MERTON,PO BOX 253,HARTLAND,VT,05048-0253,0000,03,3,1000,200206,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,N32,
020608866,VERMONT PUBLIC HEALTH ASSOCIATION INC,% PENROSE JACKSON PRESIDENT,PO BOX 732,BURLINGTON,VT,05402-0732,0000,03,3,2000,200309,1,16,000000000,1,01,202412,3,3,01,0,12,91983,74096,74096,E70,
020622981,SOLARFEST INC,% MICHAEL BAILEY,PO BOX 900,N BENNINGTON,VT,05257-0900,0000,03,3,1000,200210,1,15,000000000,1,01,202312,5,4,01,0,12,651262,392142,392142,C30,
020630294,COLLEGE INSURANCE COMPANY,,463 MOUNTAIN VIEW DR STE 301,COLCHESTER,VT,05446-5952,0000,03,3,1000,200607,1,17,000000000,1,01,202312,9,8,01,0,12,82007675,31898178,22234767,Y200,
020633856,BROOKE HEINS MEMORIAL SCHOLARSHIP FUND,% JAIMESEN HEINS,336 MAECK FARM RD,SHELBURNE,VT,05482-6969,0000,03,3,1200,200302,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B82,
020638820,STROLLING OF THE HEIFERS,% BOB DUNBAR,105 PARTRIDGE RD,E DUMMERSTON,VT,05346-9571,0000,03,3,1200,200212,1,15,000000000,1,01,202312,3,4,01,0,12,94771,118704,118704,A23,
020658483,MENTOR VERMONT INC,,19 MARBLE AVE STE 4,BURLINGTON,VT,05401-4780,0000,03,3,1200,200307,1,15,000000000,1,01,202406,4,6,01,0,06,268890,1139388,1131401,B99,
020674821,ST JOHNSBURY WORKS,% THAD RICHARDSON,51 DEPOT SQ,ST JOHNSBURY,VT,05819-2795,0000,03,3,1200,200408,1,15,000000000,1,01,202312,3,4,01,0,12,72450,126906,126788,C500,
020749086,ALL NATIONS FOR JESUS CHRIST INC,% JOSEPH OKITO KASONGO,71 LINCOLN ST,ESSEX JCT,VT,05452-3176,0000,03,3,7000,201504,1,10,000000000,1,01,202412,4,3,06,0,12,293867,87300,87300,X21,
020763097,REDEEMED CHRISTIAN CHURCH OF GOD INC,% VICTOR BOARDMAN,PO BOX 1501,BURLINGTON,VT,05402-1501,0000,03,3,7000,200608,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020795513,GOLDEN HUGGS RESCUE INC,% BRIGITTE RITCHIE,PO BOX 299,WAITSFIELD,VT,05673-0299,0000,03,3,1000,200705,1,16,000000000,1,01,202412,3,4,01,0,12,50437,167452,165644,D20,
020802650,CVSD BUCCANEERS YOUTH FOOTBALL INC,% LORI PALMER,1133 LEDGEWOOD DR,WILLISTON,VT,05495-7869,0000,03,3,1200,200705,1,16,000000000,1,01,202412,4,4,01,0,12,110795,111058,111058,N65,
026006942,FAIRVIEW CEMETERY ASSOCIATION,% SHARON B GRAHAM,4495 VT RTE 102,BRUNSWICK,VT,05905-9560,0000,13,3,1000,201209,1,00,000000000,1,01,202405,0,0,02,0,05,0,0,0,Y50,
026044797,FIVE COLLEGES BOOK SALE,% TSVETELINA HRISTOVA,3695 HARTLAND HILL RD,WOODSTOCK,VT,05091-7746,0000,03,3,1000,200601,1,15,000000000,1,01,202412,3,3,01,0,12,29467,84304,84304,B12,
026147550,PETER M GOODRICH MEMORIAL FOUNDATION,% PEOPLES UNITED BANK NA TTEE,1869 S STREAM RD,BENNINGTON,VT,05201-8885,0000,03,3,1000,200507,1,15,000000000,1,01,202312,4,4,01,0,12,140755,207938,189137,,
030000510,AMERICAN LEGION AUXILIARY,% ALICIA ROBERTS,PO BOX 304,BELLOWS FALLS,VT,05101-0304,0964,19,9,1000,194610,1,00,319907000,5,01,202412,0,0,02,0,12,0,0,0,,37 PIERCE LAWTON UNIT
030030834,TOPS CLUB INC,% HELEN SHERBURN,29 DAVIS LN,LYNDONVILLE,VT,05851-8843,5501,03,9,1200,200809,1,16,000000000,5,01,202403,0,0,02,0,03,0,0,0,E70,0122 TOPS VT LYNDONVILLE
030036586,EXPERIMENTAL AIRCRAFT ASSOCIATION VERMONT CHAPTER 613,% BRYAN BOURGEOIS,714 AIRPORT RD,SWANTON,VT,05488-4468,0000,03,3,1000,199702,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,,
030101081,AMERICAN LEGION AUXILIARY DEPARTMENT OF VERMONT INC,,PO BOX 192,MONTPELIER,VT,05601-0192,0964,19,9,1000,194610,1,00,000000000,1,01,202404,4,4,01,0,04,200123,166108,165708,,
030101082,AMERICAN LEGION,,100 PARAH DR,ST ALBANS,VT,05478-2602,0925,19,9,1000,194603,1,00,907908000,5,01,202312,6,4,01,0,12,1258243,336198,336198,,1 GREEN MTN INC
030101085,AMERICAN LEGION,% ROBERY BALEY,126 STATE ST,MONTPELIER,VT,05602-2703,0925,19,9,1000,196604,1,00,907000000,5,01,202406,5,5,01,0,06,952670,641568,409141,,50 DEPT OF VERMONT
030101343,CAIRO SHRINERS,% CAIRO SHRINERS,51 WASHINGTON ST,RUTLAND,VT,05701-5000,0229,10,9,1000,194011,1,00,036000000,5,01,202312,6,4,01,0,12,2517315,216796,152387,,
030101950,ASSOCIATED INDUSTRIES OF VERMONT,% SANDRA/ANGELINA,PO BOX 630,MONTPELIER,VT,05601-0630,0000,06,3,2000,194302,2,00,920059480,5,01,202404,3,3,01,0,04,71496,65643,65643,,
030102265,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS,% JEFFREY WIMETTE,3 GREGORY DR,S BURLINGTON,VT,05403-6061,0064,05,9,3000,194008,2,00,263264279,5,01,202406,5,6,01,0,06,865701,1223526,1223526,,300 LOCAL UNION
030103175,COUNTRY CLUB OF BARRE INC,,142 DRAKE ROAD,BARRE,VT,05641-0000,0000,07,3,1000,197104,2,00,280000000,1,01,202312,6,5,01,0,12,1055047,938573,866189,,
030103260,BARRE GRANITE ASSOC INC,% SARAH SOMERVILLE,7 JONES BROTHERS WAY,BARRE,VT,05641-2527,0000,06,3,1000,000000,0,00,000000000,5,01,202405,6,4,01,0,05,1106842,435517,289998,,
030104295,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,83 WESTMINSTER ST,BELLOWS FALLS,VT,05101-1686,1156,08,9,1000,197210,1,00,279265000,5,01,202403,4,6,01,0,03,309695,1119508,80960,,1619 BELLOWS FALLS
030104305,BELLOWS FALLS COUNTRY CLUB INC,,PO BOX 397,BELLOWS FALLS,VT,05101-0397,0000,07,3,1000,192609,2,00,280000000,1,01,202412,5,4,01,0,12,512271,470976,385740,,
030104530,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,10 JEFFERSON ST,BARRE,VT,05641-4250,1156,08,9,1000,195110,1,00,279265000,5,01,202403,5,6,01,0,03,925656,1616326,558926,,1535 BARRE
030104540,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,125 WASHINGTON AVE,BENNINGTON,VT,05201-2207,1156,08,9,1000,195110,1,00,279265000,5,01,202403,5,6,01,0,03,917972,1518983,384956,,567 BENNINGTON
030104550,BENEVOLENT & PROTECTIVE ORDER ELKS OF THE USA,% BENEVOLENT & PROT ORDER OF ELKS 9,925 NORTH AVE,BURLINGTON,VT,05408-2743,1156,08,9,1000,197210,1,00,279265000,5,01,202403,4,5,01,0,03,368859,993973,343135,,916 BURLINGTON
030104570,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,118 WESTERN AVE,ST JOHNSBURY,VT,05819-2726,1156,08,9,1000,195110,1,00,279265000,5,01,202403,5,5,01,0,03,588348,956311,248662,,1343 ST JOHNSBURY
030104575,ST ALBANS BPOE 1566 ELKS CLUB INC,,44 GRICEBROOK RD,SAINT ALBANS,VT,05478-0000,1156,08,9,1000,195110,1,00,279265000,5,01,202403,5,6,01,0,03,792504,1380337,240671,,1566 ST ALBANS
030107131,BRANDON CEMETERY ASSOCIATION,,26 FRANKLIN ST,BRANDON,VT,05733-1112,0000,13,3,2000,194005,1,00,900000000,5,01,202404,0,0,02,0,04,0,0,0,,
030107245,BRATTLEBORO AREA CHAMBER OF COMMERCE INC,,180 MAIN ST,BRATTLEBORO,VT,05301-2837,0000,06,3,3000,194505,2,00,200059403,1,01,202312,4,4,01,0,12,225114,169490,169490,S41Z,
030107290,HILLWINDS CONSERVATION LANDS INC,% ROBERT WOODWORTH,1030 UPPER DUMMERSTON RD,BRATTLEBORO,VT,05301-8814,0000,03,3,1000,200206,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,C32,
030107300,BRATTLEBORO MEMORIAL HOSPITAL,% PAYROLL,17 BELMONT AVE,BRATTLEBORO,VT,05301-6613,0000,03,3,1000,193704,1,12,150000000,1,01,202309,9,9,01,0,09,103886025,117805226,111598634,E220,
030107360,BRATTLEBORO RETREAT,,22 ANNA MARSH LN,DUMMERSTON,VT,05301-3292,0000,03,3,1000,194210,1,12,150000000,1,01,202312,9,9,01,0,12,60411408,101461086,98252259,F31,
030107682,BRISTOL CEMETERY ASSOCIATION INC,,PO BOX 132,BRISTOL,VT,05443-0132,0000,13,3,1200,194101,1,00,900000000,5,01,202412,0,0,02,0,12,0,0,0,,
030108780,LAKE CHAMPLAIN REGIONAL CHAMBER OF COMMERCE,% MICHELLE LITTLE,60 MAIN ST STE 100,BURLINGTON,VT,05401-8422,0000,06,3,3000,194305,2,00,200000000,1,01,202309,6,6,01,0,09,4085756,4045269,2271489,,
030108893,VERMONT ASSOCIATION OF STUDENT FINANCIAL AID ADMINISTRATORS,% MARCIA COREY,60 ELM STREET,MONTPELIER,VT,05602-0000,0000,03,3,1200,201402,1,16,928000000,1,01,202406,0,0,02,0,06,0,0,0,B038,
030116690,DELLWOOD CEMETERY ASSOCIATION,,PO BOX 178,MANCHESTER,VT,05254-0178,0000,13,3,2000,198204,2,00,900000000,5,01,202312,6,6,01,0,12,1202251,1212237,74276,,
030117775,DORSET FIELD CLUB INC,,PO BOX 368,DORSET,VT,05251-0368,0000,07,3,1000,196312,2,00,280000000,1,01,202412,8,7,01,0,12,11488469,6417776,6003253,N50,
030119660,EKWANOK COUNTRY CLUB,,3262 MAIN ST,MANCHESTER,VT,05254-4200,0000,07,3,1000,196501,2,00,319000000,1,01,202312,7,7,01,0,12,9377043,5402269,5168507,N50,
030119710,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,75 PUTNEY RD,BRATTLEBORO,VT,05301-2985,1156,08,9,1000,197210,1,00,279265000,5,01,202403,5,6,01,0,03,807388,1639408,197693,,1499 BRATTLEBORO
030122468,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,,149 QUARRY HILL RD,BARRE,VT,05641-0000,0320,05,9,3000,196003,2,00,911000000,5,01,202312,6,6,01,0,12,1348375,1169056,1161161,,597 TCWH
030123325,FRATERNAL ORDER OF EAGLES,,144 NORTH ST,BENNINGTON,VT,05201-1825,0102,08,9,1000,199108,2,00,260000000,5,01,202305,4,6,01,0,05,260500,1003684,211641,,1861 AERIE
030123326,FRATERNAL ORDER OF EAGLES,,1233 SHELBURNE RD,SOUTH BURLINGTON,VT,05403-7700,0102,08,9,1000,199108,2,00,260000000,5,01,202305,6,6,01,0,05,1553788,2213437,279274,,793 AERIE
030123345,FREE & ACCEPTED MASONS OF VERMONT,,49 EAST RD,BARRE,VT,05641-5390,0147,10,6,1000,194010,1,00,059036000,1,01,202412,8,6,01,0,12,11417916,3622039,1227889,,GRAND LODGE OF VERMONT
030123375,FREE & ACCEPTED MASONS OF VERMONT,% JAMES E SELLECK,PO BOX 652,MIDDLEBURY,VT,05753-0652,0147,10,9,1000,194010,1,00,059036000,5,01,202503,0,0,02,0,03,0,0,0,,2 UNION LODGE
030123389,FREE & ACCEPTED MASONS OF VERMONT,% THOMAS JOHNSTON IV,51 WASHINGTON ST,RUTLAND,VT,05701-5000,0147,10,9,1000,194010,1,00,059036000,5,01,202412,0,0,02,0,12,0,0,0,,79 RUTLAND LODGE
030125785,KNIGHTS TEMPLAR OF THE UNITED STATES OF AMERICA,% BRUCE R HOWARD,17 TUTTLE MEADOW DR,RUTLAND,VT,05701-2544,0266,10,9,1000,196401,1,00,036279000,5,01,202404,0,0,02,0,04,0,0,0,,GRAND COMMANDERY OF VERMONT
030130760,HOLSTEIN FRIESIAN ASSOCIATION OF AMERICA,,ONE HOLSTEIN PLACE,BRATTLEBORO,VT,05301-3304,0000,05,3,1000,194208,2,00,236237000,1,01,202312,8,8,01,0,12,38145743,27261142,17803247,,
030131034,PROTESTANT EPISCOPAL CHURCH IN THE UNITED STATES OF AMERICA,,PO BOX 113,ALBURGH,VT,05440-0113,3741,03,9,7000,194001,1,10,000000000,5,01,,0,0,06,0,12,,,,,ST LUKES EPISCOPAL CHURCH
030132940,INTERNATIONAL WATER COMPANY,,PO BOX 452,DERBY LINE,VT,05830-0452,0000,04,3,3000,201405,2,00,279000000,1,01,,0,0,14,0,12,,,,W11,
