EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
113684741,CHEMICAL EDUCATION INC,% CLIFFORD LEMASTER,1063 N PINE FEATHERVILLE RD,PINE,ID,83647-5353,0000,03,3,2000,200311,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B99,
113685593,PORTNEUF VALLEY PARTNERS INC,% KIRK A PETERSON,PO BOX 1374,POCATELLO,ID,83204-1374,0000,03,3,1000,201401,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,S20,
113712132,IDAHO FALLS HISTORIC DOWNTOWN FOUNDATION INC,% GREGORY L CROCKETT,381 SHOUP AVE STE 207,IDAHO FALLS,ID,83402-3651,0000,03,3,1000,200409,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,A26,
113717341,FRIENDS OF THE DONNELLY LIBRARY INC,% LAURA BETTIS,PO BOX 403,DONNELLY,ID,83615-0403,0000,03,3,1000,200406,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,B117,
113727953,INLAND OASIS INC,% HANNAH KRAUSS,PO BOX 8205,MOSCOW,ID,83843-0705,0000,03,3,1200,200412,1,15,000000000,1,01,202412,3,4,01,0,12,25073,126143,119223,S20,
113731634,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF IDAHO,% WR PECK JR,PO BOX 533,IDAHO CITY,ID,83631-0533,0754,04,9,3000,194412,1,00,907908000,5,01,202406,0,0,02,0,06,0,0,0,,142 BOISE BASIN VFW POST
113735163,MAIN STREET MILE INC,% R RYAN CANNING,PO BOX 6331,BOISE,ID,83707-6331,0000,03,3,1000,200503,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,G30,
113788678,THE EASTERN IDAHO CHORALE INC,% ROBERT FARNAM,PO BOX 3375,IDAHO FALLS,ID,83403-3375,0000,03,3,1200,200611,1,15,000000000,1,01,202406,0,0,02,0,06,0,0,0,A6B,
113794265,LEWIS CLARK AMATEUR HOCKEY ASSOCIATION,% LC ICE ARENA,1521 6TH AVE N,LEWISTON,ID,83501-1536,0000,03,3,2100,200709,1,16,000000000,1,01,202409,3,4,01,0,09,26690,150441,80800,N68,LC ICE ARENA
132662511,CONTENT DELIVERY AND STORAGE ASSOCIATION,% MARTIN PORTER,1416 N 13TH STREET,BOISE,ID,83702-0000,0000,06,3,2000,197105,2,00,205000000,1,01,202212,4,6,01,0,12,203157,1189758,1189297,,CDSA
133878574,LEE PESKY LEARNING CENTER INC,,3324 W ELDER ST,BOISE,ID,83705-4713,0000,03,3,2000,199612,1,15,994602160,1,01,202406,6,6,01,0,06,2340100,2018257,1984621,B99,
133926136,THE CORDEIRO FAMILY FOUNDATION,% LFPP & CO,PO BOX 989,KETCHUM,ID,83340-0989,0000,03,3,1000,199804,1,04,602000000,2,01,202408,6,4,00,1,08,1731443,447987,,T20J,CORDEIRO CARLOS TTEE
133936467,KIPP NELSON FOUNDATION,% GOLDMAN SACHS & CO,PO BOX 10021,KETCHUM,ID,83340-8021,0000,03,3,1000,199804,1,04,602000000,1,01,202312,5,5,00,1,12,918802,815034,,T90Z,NELSON KIPP M TTEE
133954349,STEVEN AND JANET SHAFRAN FOUNDATION,% BEHAN LING & RUTA CPAS PC,PO BOX 989,KETCHUM,ID,83340-0989,0000,03,3,1000,199802,1,04,602000000,2,01,202406,3,4,00,1,06,95271,329524,,T20Z,
134240568,TREASURE VALLEY FULL GOSPEL FELLOWSHIP,% NANCY MILLER,3838 S COLE RD,BOISE,ID,83709-4920,1446,03,9,7000,195902,1,10,268120230,5,01,202412,0,0,06,0,12,,,,,
134252860,JULIAETTA COMMUNITY IMPROVEMENT ASSOCIATION,,PO BOX 222,JULIAETTA,ID,83535-0222,0000,03,3,1200,200407,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,N31,
134255453,FLORA OF THE WORLD FOUNDATION INC,% CHRISTOPHER R DAVIDSON,637 E WARM SPRINGS AVE,BOISE,ID,83712-6328,0000,03,3,1000,200308,1,04,000000000,1,01,202412,5,4,00,1,12,689807,409876,,T22,
134261576,EAST JUNIOR HIGH PARENT TEACHER ORGANIZATION,% TAMI CASPER,5600 E WARM SPRINGS AVE,BOISE,ID,83716-8700,0000,03,3,1200,200310,1,15,000000000,1,01,202307,0,0,02,0,07,0,0,0,B112,EAST JUNIOR HIGH PTO
134273671,NEW HOPE CHRISTIAN MINISTRIES,% MARK STEWART,PO BOX 5741,BOISE,ID,83705-0741,0000,03,3,7000,200503,1,15,000000000,1,01,202312,3,4,01,0,12,58467,207947,207947,X20,NEW HOPE MEDIA
134305305,TETON BOOSTER CLUB INC,% SALLY BITNER,555 E ROSS AVE,DRIGGS,ID,83422-5220,0000,03,3,2000,201310,1,15,000000000,1,01,202405,0,0,02,0,05,0,0,0,B11,
134305602,DESERT STREAMS FELLOWSHIP,% RAY SPARKMAN,PO BOX 603,KUNA,ID,83634-0603,2007,03,9,7000,196905,1,10,001000000,5,01,200812,0,0,06,0,12,,,,,
134311242,COEUR D ALENE CANOE AND KAYAK CLUB INC,% JERRYSUE LIMANDRI,6539 N DESCARTES DR,COEUR D ALENE,ID,83815-4984,0000,03,3,1000,200811,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,N67,
134348836,RAZORS EDGE BOXING CLUB INC,% HOLLY GREGSON,2955 MESQUITE DR,IDAHO FALLS,ID,83404-7269,0000,03,3,2000,200703,1,15,000000000,1,01,202412,0,0,02,0,12,0,0,0,N60,
134358696,REGIONAL HIGH LEVEL TRAINING CENTER FOR OLYMPIC SPORTS AND ARTS,% DEBBIE TRANMER,528 TOP NOTCH CIR,POCATELLO,ID,83201-5074,0000,03,3,1000,200712,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N40,REGIONAL HIGH LEVEL TRAINING CENTER
134361041,CONSERVATION VOTERS FOR IDAHO EDUCATION FUND,% JOHN REUTER,PO BOX 2802,BOISE,ID,83701-2802,0000,03,3,1000,200805,1,15,000000000,1,01,202406,5,4,01,0,06,503417,355674,355674,R40,
136068668,ROBERT I WISHNICK FOUNDATION,,6744 N DAVENPORT ST,DALTON GDNS,ID,83815-9566,0000,03,3,1000,195208,1,04,161180602,1,01,202312,7,5,00,1,12,7400601,989106,,,THE WILLIAM WISHNICK FOUNDATION
136215578,AMERICAN PSYCHOPATHOLOGICAL ASSOCIATION INC,% DR J BRESLAU,PO BOX 1831,EAGLE,ID,83616-9107,0000,03,3,8000,196705,1,16,161180120,1,01,202308,4,4,01,0,08,207645,169025,169025,,
141843939,DALLAS AND ALTA HARRIS FAMILY FOUNDATION INC,% FELICIA BURKHALTER,2563 S SHADY LN,BOISE,ID,83716-9105,0000,03,3,1000,201505,1,04,000000000,1,01,202312,6,5,00,1,12,2396240,535631,,T20,
141852152,NEW HARVEST CHURCH,% RICK PAYTON,PO BOX 651,GRANGEVILLE,ID,83530-0651,0000,03,3,7000,200305,1,10,000000000,1,01,,0,0,06,0,09,,,,X20,
141866709,ADVOCATES AGAINST FAMILY VIOLENCE INC,% KIM IVACEK,PO BOX 1496,CALDWELL,ID,83606-1496,0000,03,3,1000,200305,1,15,000000000,1,01,202412,7,6,01,0,12,6647329,2709392,2709392,P43,
141891034,CENTER FOR EMERGING FUTURES INC,% D WHITMAN JONES,8050 W RIFLEMAN ST STE 100,BOISE,ID,83704-9006,0000,03,3,1200,200310,1,15,000000000,1,01,202312,4,4,01,0,12,202377,127349,127349,P62,
141891928,FILIPINO-AMERICAN ASSOCIATION OF IDAHO,% GLORIA IRENE BERNTSEN,PO BOX 4,EMMETT,ID,83617-0004,0000,03,3,1000,201911,1,16,000000000,5,01,202406,0,0,02,0,06,0,0,0,A23,
141892223,COMMUNITY OUTREACH CENTER INCORPORATED,% CHER STONE,301 SOUTH BOULEVARD,IDAHO FALLS,ID,83401-4391,0000,03,3,1000,200311,1,16,000000000,1,01,202312,4,2,02,0,12,341504,20417,20417,P99,
141892228,SOUP KITCHEN,% LUKES EPISCOPAL CHURCH,301 S BOULEVARD,IDAHO FALLS,ID,83401-4391,0000,03,3,1000,200404,1,15,000000000,1,01,202412,4,4,01,0,12,193925,137959,137959,K30,
141927673,FUTURE FARMERS OF AMERICA AND ITS STATE ASSOCIATIONS & LOCAL CHAPTER,% DUSTI KINDALL,PO BOX 271,CAMBRIDGE,ID,83610-0271,0776,03,9,2000,194501,1,16,059000000,5,01,202408,0,0,02,0,08,0,0,0,O52Z,11016 CAMBRIDGE FFA ALUMNI ASSOCIAT
141940705,UNITED STATES BOWLING CONGRESS INC,% WALLACE A STUDER,73 E 200 S,RUPERT,ID,83350-9738,4348,03,9,1000,200409,1,16,000000000,1,01,202407,5,4,01,0,07,676916,299668,299668,N70,86517 IDAHO SATE USBC
141956023,HEAVENBOUND GB MINISTRY CORP HBGB,% WILLIAM MIDDLETON,3116 GARRITY BLVD STE 7 PMB 54,NAMPA,ID,83687-9200,0000,03,3,7000,200701,0,10,000000000,1,01,,0,0,06,0,12,,,,,
141971894,FAMILY PROMISE OF NORTH IDAHO INC,% EARL KENDLE,PO BOX 3682,COEUR D ALENE,ID,83816-2529,0000,03,3,1000,200704,1,15,000000000,1,01,202312,4,4,01,0,12,162210,316109,291268,L41,
141986819,CROSSROADS ASSEMBLY OF GOD,% LOUISE PRYOR,PO BOX 626,WILDER,ID,83676-0626,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
141988051,AFRICAN AMERICAN ALLIANCE,% DAVE SNELL,PO BOX 2954,IDAHO FALLS,ID,83403-2954,0000,03,3,1200,202312,1,16,000000000,1,01,202412,0,0,02,0,12,0,0,0,B01,
