EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
016008095,JOHN W BURNS TRUST 5211 01 8,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202108,6,4,00,1,08,1244002,234495,,,MAINE NATL BANK TR
016008359,SPAULDING MEMORIAL LIBRARY BOOK FUND,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199304,1,03,909000000,1,01,202108,3,2,00,1,08,93808,16814,,,
016008363,EAST SEBAGO LIBRARY TRUST 67-00-8,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1200,199303,1,04,602000000,2,01,202108,3,2,00,1,08,84361,15143,,,SPAULDING MEMORIAL LIBRARY BOOK FND
016008389,SHAWS SUPERMARKETS CHARITABLE FOUNDATION,% FLEET TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,196203,1,04,602000000,2,01,202107,3,2,00,1,07,81908,16492,,,
016008407,GERTRUDE E HALL TRUST 534-00 5,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1200,199303,1,04,602000000,2,01,202108,4,3,00,1,08,203513,38396,,,MAINE NATL BK TR
016008964,TR UW WILLIAM M GOODE MERRILL TRUST CO TTEE,% MERRILL TRUST CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197310,2,00,909000000,6,12,202104,5,4,00,1,04,628518,146592,,,
016009118,ROBERTA M EDMUNDS TRUST U W FBO SALVATION ARMY OF AMERICA,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198804,1,04,602000000,6,01,202111,4,3,00,1,11,340499,74863,,,FLEET BANK OF MAINE TRUSTEE
016009129,RUTH O MOREY TRUST,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198905,0,04,000000000,1,01,202109,4,3,00,1,09,293221,54985,,,
016009136,CHARLOTTE ROBERTS TR FBO THE CONGREGATIONAL SOCIETY,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198909,1,04,602000000,2,01,202108,4,3,00,1,08,297403,49584,,,
016009141,JAMES F & MARY R SINGLETON TR,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198910,1,04,909000000,6,01,202106,4,3,00,1,06,253532,47125,,,FLEET BANK
016009472,ELIZABETH M LEADBETTER TRUST CL 9,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202109,5,4,00,1,09,624109,119707,,,FLEET BANK OF MAINE
016009480,HELEN W MOULTON SCHOLARSHIP FUND 01-6009480,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202109,6,4,00,1,09,1517316,282653,,,
016011125,WILLIAM BOWDEN TRUST,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,6,12,202104,4,4,00,1,04,488121,115773,,,
016011126,ELEANOR S WOODMAN TR FBO OAK GROVE,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,6,12,202104,4,3,00,1,04,144982,35692,,,
016011128,GEORGE & FRANCES AVERILL TRUST UW,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,6,12,202104,6,4,00,1,04,1009903,216957,,,
016011155,MINNIE C GERALD TRUST UW MERRILL TRUST COMPANY,% FLEET NATIONAL BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,197012,0,00,928000000,2,12,202012,4,4,00,1,12,431546,161337,,,MERRILL CENTER TTEE
016011934,ELIZ PARKS FUND TRUST FBO UNIV LADIES AID SOCIETY,% MARINE NATL BK TR NO 5586-00-3,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202108,4,3,00,1,08,207071,40008,,,FLEET BANK OF MAINE
016017002,MYRTICE OAKES TRUST UW NECT,% MERRILL TR CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197012,0,04,909000000,2,12,202104,3,2,00,1,04,91952,20768,,,
016017003,MYRTICE OAKES TRUST UW FBO,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,202104,6,4,00,1,04,1200226,280346,,,FOXCROFT
016017314,SYLVIA E ROSS TR PART I & II C/O MERCHANTS NATL BK OF BANGOR TTEE,% FLEET TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197702,0,00,909000000,6,12,202106,7,6,00,1,06,7584158,2456349,,,
016019689,LOUIS OAKES TRUST FBO,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,2,12,202104,4,3,00,1,04,401909,89318,,,FOXCROFT ACADEMY
016020236,BRACKETT WADE & ISABELL FOUNDATION,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,2,01,202104,6,5,00,1,04,3455379,789942,,T90Z,
016021084,MARJORIE & RUFUS BOND BENEVOLENT TR C/O MERRILL TRUST CO TTEE,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201301,1,04,909000000,2,01,202104,6,4,00,1,04,1639012,375281,,T22,
016021877,TRUST UWA CHARLES M ARMSTRONG,% MERRILL TRUST CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197309,0,00,909000000,2,12,202104,4,3,00,1,04,236927,63334,,,
016023382,EUGENE B HAMILTON TR UWA,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,197512,0,00,928000000,2,12,202012,4,3,00,1,12,130596,46807,,,BANK OF AMERICA
016023401,IMOGENE MAYBURY TRUST UW 6100144230,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,928000000,6,12,202104,6,5,00,1,04,3474875,808743,,,
016027394,TRUST UW MARGARET KENNEDY NECT,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,928000000,6,12,202104,4,3,00,1,04,365304,80822,,,
016027531,CARRIE G DANFORTH TRUST 45539,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199703,1,04,602000000,2,01,202109,5,4,00,1,09,620861,115004,,T60Z,FLEET BANK OF MAINE
016029710,ELLEN L PESSOLANO TR 6101259730,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,202104,5,4,00,1,04,840975,202203,,,
016030545,GEORGE E BUNKER TRUST 5520 00 2,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202108,3,2,00,1,08,52291,10437,,,MAINE NATL BK TR
016032170,WILLIAM A HOWELL TRUST UW,% PRIVATE CLIENTS GROUP FLEET BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197906,0,00,909000000,2,12,202104,4,3,00,1,04,306788,76133,,,
016033309,JOHN & ANN WATSON EDUCATIONAL TRUST 124-6130815130,% SANFORD TR CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202108,5,4,00,1,08,520093,102485,,,291
016035580,ARTHUR W MORSE TR U W NECT,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197608,0,00,928000000,6,12,202104,4,3,00,1,04,292754,71825,,,
016035789,HELEN WOODMAN CHARITABLE TRUST,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202108,5,4,00,1,08,563057,107245,,,
016040690,ELIZABETH MEANS TRUST UW,% MERRILL TRUST CO TR,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197003,0,04,928000000,6,01,202104,5,4,00,1,04,833396,223796,,T21,
016042065,ERVIN BROOKS TRUST UW NECT,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197411,0,04,928000000,6,12,202104,5,4,00,1,04,909028,233220,,,
016042155,CELIA S PRATT TR,% BANK OF AMERICA NA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,0,1000,201008,1,04,000000000,2,01,202012,5,4,00,1,12,842662,312390,,T20,
016042302,JOHN B CROCKETT TRUST NECT,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201104,1,04,909000000,2,01,202109,6,4,00,1,09,1414976,268396,,T20,
016056973,MARION B HAMILTON TRUST,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201103,1,04,909000000,2,01,202104,5,4,00,1,04,813616,203809,,T20,
016057090,WILLIAM G MCGUIRE JR MEMORIAL FUND 6130844130,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197603,0,04,928000000,6,01,202108,4,3,00,1,08,181982,31935,,T21,
016057969,FRED B FORSYTH TRUST FBO,% FLEET BANK OF MAINE TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198209,0,04,909000000,6,01,202109,4,3,00,1,09,214433,40387,,,METHODIST CHURCH
016058076,FRED W FORSYTH TR FBO WOOD MEMORIAL AMERICAN LEPROSY FOUNDATION,% NORTHEAST BK & TRUST CO-TRUST DEP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,202109,4,3,00,1,09,342694,69727,,,
016058078,FRED W FORSYTHE TRUST FBO,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198209,1,04,602000000,2,01,202109,4,3,00,1,09,327299,64362,,,CASTINE COMMUNITY HOSPITAL
016058647,TRUST U/W MARGARET L BOYLE NECT,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201101,1,04,928000000,2,01,202104,6,4,00,1,04,1495268,322320,,T22,
016059631,FRED FORSYTH EDUCATIONAL TRUST,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201103,1,04,909000000,2,01,202107,5,4,00,1,07,917595,225829,,T22,
016059666,WILLIAM C & A PERYL CROUSE TRUST U/W,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199904,1,04,928000000,2,01,202104,4,3,00,1,04,277224,68887,,,
016060006,FOSTER SMALL TRUST FBO,% FLEET PRIVATE CLIENTS GRP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,199812,0,00,000000000,0,12,202104,4,3,00,1,04,134727,32203,,,SWANVILLE UNION CHURCH
016062793,WYMAN A WHITNEY TR UW FBO MAINE SEACOAST MISSIONARY SOC NECT,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197910,0,00,928000000,6,12,202104,4,3,00,1,04,400150,92326,,,
016063362,EVELYN B ENNIS TRUST UW FBO ENNISTON SMALL ANIMAL HOME NECT,% MERRILL TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201012,1,04,928000000,2,01,202104,5,4,00,1,04,887270,212827,,,
016065476,STELLA A MCEACHARN TRUST UW 050680 FBO CHARITIES MERRILL TRUST CO TR,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,202104,4,3,00,1,04,203294,48533,,,
016070406,HARRIET E KEYES TRUST 512 UW FBO FIRST BAPTIST CHURCH OF SANFORD,% NORTHEAST BANK SOUTHERN MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198305,1,04,029000000,2,01,202108,4,2,00,1,08,108281,20942,,,
016070903,JOHN LOUIS ALHEIM TR UA,% CHARITABLE TAX DEPT,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199111,1,04,000000000,2,01,202109,4,3,00,1,09,430540,81364,,,FLEET INVESTMENT SERVICES
016072876,EDWARD S DUNTON CHARITABLE RE TRUST,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202012,6,4,00,1,12,1096603,390284,,,
016074756,ST AUGUSTINES EDUCATIONAL TRUST,% NORSTAR TRUST COMPANY,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198905,1,04,909000000,2,01,202107,3,1,00,1,07,62907,4605,,,1051903
016080221,VERA GRACE GREENLAW TRUST,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198805,1,04,040000000,2,01,202104,5,4,00,1,04,603063,137452,,,
016080946,CHARLES C MORRIS CHARITABLE TRUST,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201512,1,04,909000000,2,01,202104,4,3,00,1,04,226465,55285,,T22,
016083924,ORA L EVANS TRUST UW CLARA V EVANS FUND,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198702,0,04,909000000,6,01,202104,4,3,00,1,04,334361,78067,,T21,
016099154,MADELINE BARROWS MEMORIAL TRUST OF STANLEY PRIVATE FOUNDATION,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199010,1,04,602000000,2,01,202106,4,3,00,1,06,312278,68699,,,
016114488,LAURA E CARELTON CHARITY TR UW,% FLEET TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199209,1,04,909602000,2,01,202103,6,4,00,1,03,1271099,394742,,,FLEET BANK OF ME TTEE
016141594,MILDRED FLANDERS TRUST,% FLEET BANK MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,1,1000,199803,1,04,602000000,1,01,202106,5,4,00,1,06,583339,133660,,X20Z,
020091629,ST ANNES SODALITY,,ST LAWRENCE CHURCH,CENTREDALE,RI,02911-0000,0928,03,9,1270,194603,1,10,041044063,5,01,,0,0,06,0,12,,,,,
020364166,STEPHEN P BELL AND TRICIA FLYNN CALEY MEMORIAL SCHOLARSHIP FUND,% CITIZENS BANK,ONE CITIZENS BANK WAY JCB115,JOHNSTON,RI,02919-1922,0000,03,3,1000,198301,1,04,041000000,2,01,202112,4,3,00,1,12,169201,41361,,,
020484968,VAN AND JOANNA CHRISTY SCHOLARSHIP FUND,% VAN AND JOANNA CHRISTY SCHOLARSHI,ONE CITIZENS BANK WAY JCB115,JOHNSTON,RI,02919-1922,0000,03,3,1000,199609,1,04,040000000,1,01,202108,6,4,00,1,08,1280560,225936,,,FIRST NH INVESTMENT SERVICES TTEE
020492240,ENKI EDUCATION INCORPORATED,% BLAKE SUTTON,36 WASHINGTON ST 2,BRISTOL,RI,02809-2411,0000,03,3,1000,199704,1,16,995030000,1,01,202012,1,3,01,0,12,1447,59035,59035,B99,
020496366,NORTH EAST BIOSOLIDS AND RESIDUALS ASSOCIATION,,PO BOX 207,HOPE,RI,02831-0207,0000,03,3,2000,199904,1,15,000000000,1,01,202012,3,4,01,0,12,61463,261647,261647,B99,JANINE BURKE-WELLS
020530567,HAZEN SCHOLARSHIP FUND 3035016112,% CITIZENS BANK,1 CITIZENS BANK WAY,JOHNSTON,RI,02919-1922,0000,03,3,2000,200210,1,04,000000000,1,01,202106,4,3,00,1,06,173539,38543,,B82,
020540223,KNIGHTS OF COLUMBUS,% GUS MORELLI GRAND KNIGHT,50 CRESCENT VIEW AVE,RIVERSIDE,RI,02915-2751,0188,08,9,1000,194010,2,00,036029265,5,01,202206,0,0,02,0,06,0,0,0,,3623 BISHOP HICKEY COUNCIL
020549070,NATIONAL SOCIETY OF TOLE AND DECORATIVE PAINTERS INC,% ELIZABETH CLARKE TREASURER,157 ALBERT AVE,CRANSTON,RI,02905-3811,2697,06,9,2000,197602,2,00,000000000,5,01,202012,0,0,02,0,12,0,0,0,,LITTLE RHODY REMBRANDTS
020551159,ZION KOREAN UNITED METHODIST CHURCH,% HYUK SEONWOO,35 KILVERT ST,WARWICK,RI,02886-1009,0000,03,3,1000,200404,1,10,000000000,1,01,,0,0,06,0,10,,,,X22,
020556814,WILLIAM C BOWLING SR MEMORIAL FUND,% KATHLEEN COTE BOWLING,107 SQUANTUM DR,WARWICK,RI,02888-5319,0000,03,3,1000,200206,1,04,000000000,1,01,202112,4,1,00,1,12,452248,8616,,B122,
020587350,SAINT PAULS DELIVERANCE COMMUNITY CHURCH,% PASTOR JOANN Y CRIM,850 WARREN AVE APT 101,E PROVIDENCE,RI,02914-1426,0000,03,3,7000,200302,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020619037,SONS OF ITALY IN AMERICA,% GARY DISARRO,12 TRIPOLI ST,WEST WARWICK,RI,02893-1704,3610,08,9,1000,194106,1,00,000000000,5,01,202109,0,0,02,0,09,0,0,0,,364 PIAVE
020638925,WATLAO THAMMAJADI BUDDHIST TEMPLE,% TOM THIPPHAVONG,458 RIVER ST,WOONSOCKET,RI,02895-2935,0000,03,3,7000,201205,1,10,000000000,1,01,202112,4,4,06,0,12,172754,130540,130540,X50,
020647334,THE EDUCATION EXCHANGE INC,,33 NORTH ROAD C-1,WAKEFIELD,RI,02879-2164,0000,03,3,2100,200304,1,16,000000000,1,01,202106,4,5,01,0,06,305121,882774,882774,B90,WASHINGTON CO ADULT LEARNING CENTER
020661170,HOPE CLUB PRESERVATION FUND,% FORD K SAYRE,10 WEYBOSSET ST STE 1000,PROVIDENCE,RI,02903-2825,0000,03,3,1000,200404,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,A80,
020801105,EZEKIEL CHARITABLE MINISTRIES INC,% KATHLEEN MINCHAK,74 BAKER PINE RD,WYOMING,RI,02898-1148,0000,03,3,2000,200810,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,X20,
020810660,GREAT ISLAND ASSOCIATION INC,% CHARLES E BRADLEY,3191 PAWTUCKET AVE,RIVERSIDE,RI,02915-5148,0000,04,3,1000,201511,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,S20,
020812649,AMERICAN ACADEMY OF VETERINARY NUTRITION,,302 PEARL ST UNIT 108,PROVIDENCE,RI,02907-2277,0000,03,3,2000,200708,1,16,000000000,1,01,202106,4,3,01,0,06,124622,66564,66564,D40,
026003906,GEORGE L VARNUM TR 302000,% CITIZENS BANK NA TTEE,ONE CITIZENS BANK WAY JCB115,JOHNSTON,RI,02919-1922,0000,92,0,1000,000000,0,00,000000000,0,12,202112,4,3,00,1,12,347265,89589,,,
026003957,RUSSEL T & OLIVE V BARTLETT TRUST FIRST CAPITAL BANK TRUSTEE,% FIRST NH INVESTMENT SERVICE,ONE CITIZENS BANK WAY JCB115,JOHNSTON,RI,02919-1922,0000,03,3,2000,195408,1,04,040000000,2,01,202109,5,4,00,1,09,621519,108007,,,
026003974,JAMES AND JENNIE DOW TRUST,% CITIZENS BANK,ONE CITIZENS BANK WAY JCB115,JOHNSTON,RI,02919-1922,0000,03,3,1000,197109,1,15,602000000,2,01,202112,4,3,02,0,12,366310,39865,25716,,
