EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010751931,UTAH BUSINESS LENDING CORPORATION,% GORDON HOLT,1196 WEST SOUTH JORDAN PARKWAY,SOUTH JORDAN,UT,84095-4603,0000,03,3,1000,200401,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,S32,
010784885,MOAB TRAILS ALLIANCE,% KIMBERLY SCHAPPERT,240 E 300 S,MOAB,UT,84532-2622,0000,03,3,1000,200310,1,15,000000000,1,01,202101,0,0,02,0,01,0,0,0,S21,
010792123,UTAH STATE ASSEMBLY OF AST,% AMANDA STULL,PO BOX 986,WEST JORDAN,UT,84084-0986,0000,06,3,1000,201407,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,S46,
010823155,SOUTHEASTERN UTAH ENERGY PRODUCERS ASSOCIATION,% JERRY W CARLSON,PO BOX 714,PRICE,UT,84501-0714,0000,06,3,2000,200603,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,S40,
010865479,UNITED STATES BOWLING CONGRESS INC,% MARNYE A MADRID,PO BOX 95730,SOUTH JORDAN,UT,84095-0730,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,86588 UTAH STATE USBC
010865482,UNITED STATES BOWLING CONGRESS INC,% BARBARA C OWEN,1091 E 420 S,PROVO,UT,84606-5273,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,80355 CENTRAL UTAH USBC
010884533,ETHIOPIAN DEVELOPMENT NETWORK INC,% JAMES W GRAFF,3421 N 180 E,PROVO,UT,84604-4711,0000,03,3,1000,200712,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,Q33,
010894819,CREATING POSSIBILITIES FOR KIDS,% ROBERT TIMMERMAN,2925 S CONNOR ST,MILLCREEK,UT,84109-1911,0000,03,3,1000,200801,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,B90,
010899159,HOUSE OF PRAYER ASSEMBLY OF GOD,,829 S 200 W,SALT LAKE CTY,UT,84101-2902,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
010908962,INTERNATIONAL SOCIETY DAUGHTERS OF UTAH PIONEERS,,546 E 2875 N,PROVO,UT,84604-4253,6114,03,9,1000,201502,1,16,000000000,5,01,202105,0,0,02,0,05,0,0,0,A80,UTAH PROVO COMPANY
010925001,NURTURE THE CREATIVE MIND,% AMIR JACKSON,2501 WALL AVE,OGDEN,UT,84401-1359,0000,03,3,1000,201012,1,15,000000000,1,01,202004,0,0,02,0,04,0,0,0,B92,
010941022,SPIRITUAL ASSEMBLY OF THE BAHAIS OF COTTONWOOD HEIGHTS,% MRS NILOUFAR ABIZADEH,PO BOX 71093,COTTONWD HTS,UT,84171-0093,9508,03,9,7000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,,6710 COTTONWOOD HEIGHTS
010941857,WOMENS DEMOCRATIC CLUB,% ROBIN HOUGH,PO BOX 91184,MILLCREEK,UT,84109-9184,0000,04,3,1000,201612,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,R01,
010948246,THE LIVING TRUTH FELLOWSHIP,,10102 S REDWOOD RD UNIT 951063,S JORDAN,UT,84095-6644,0000,03,3,7000,201012,1,10,000000000,1,01,,0,0,06,0,12,,,,,
010955469,IGLESIA EMANUEL ASAMBLEAS DE DIOS,,1402 W 820 N,PROVO,UT,84601-0000,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
010959600,PLEIN & SIMPLE ART CENTER AND GARDENS,% LINDEY CARTER,798 E 1550 N,NORTH OGDEN,UT,84404-4784,0000,03,3,1000,201104,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,,
010961877,UTAH SOCIETY OF MAMMOGRAPHY TECHNOLOGISTS AMERICAN SOCIETY OF,,1169 W KORADINE DR,SOUTH JORDAN,UT,84095-8552,0000,06,3,2000,201806,2,00,059264205,1,01,202306,0,0,02,0,06,0,0,0,E03,
010962201,BLUE KNIGHTS SOCCER CLUB,% GUILLERNO MARTIN VILLEGAS,9902 S COUNTRYWOOD DR,SANDY,UT,84092-3752,0000,03,3,1000,201202,1,16,000000000,1,01,202112,4,4,01,0,12,158614,427664,427664,N64,
020509875,GERMAN GUN COLLECTORS ASSOCIATION INC,% JAN SPENCER,PO BOX 429,MAYFIELD,UT,84643-0429,0000,03,3,2000,200303,1,16,000000000,5,01,202209,2,3,02,0,09,17607,33239,28050,B036,
020520553,WORLDWIDE MEDICAL SUPPORT,% ANDREW E SCHNEIDER,PO BOX 150913,OGDEN,UT,84415-0913,0000,03,3,1000,200103,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,Q193,
020532420,RISING STAR OUTREACH INC,,3521 N UNIVERSITY AVE STE 250,PROVO,UT,84604-6696,0000,03,3,1000,200203,1,15,000000000,1,01,202203,6,6,01,0,03,4474183,1895943,1851348,P30,
020618882,LEHI CITY CHAMBER OF COMMERCE INC,% JEANNE MCEWAN,225 E STATE ST,LEHI,UT,84043-1627,0000,06,3,3000,200606,2,00,000000000,1,01,202012,4,4,01,0,12,123505,253126,253126,S41,
020630678,TREASURE MOUNTAIN JUNIOR HIGH PARENT TEACHER STUDENT ORGANIZATIO,,1942 SUN PEAK DR,PARK CITY,UT,84098-6520,0000,03,3,1200,201804,1,16,000000000,1,01,202206,0,0,02,0,06,0,0,0,B94,
020648697,UTAH CLUB SOCCER ASSOCIATION,% ROB HAERTEL,6000 S FASHION BLVD STE 102,SALT LAKE CITY,UT,84107-5435,0000,03,3,1000,200403,1,16,000000000,1,01,202206,7,7,01,0,06,5000402,5000000,5000000,N64,
020681642,SAMUEL H SMITH FOUNDATION,,2854 E OVERLOOK DR,ST GEORGE,UT,84790-6417,0000,03,3,1000,200602,1,16,000000000,1,01,202212,1,1,02,0,12,2228,1040,50,P05,ROBERT A SMITH
020715508,SALT LAKE FIGURE SKATING,,645 S GUARDSMAN WAY,SALT LAKE CTY,UT,84108-1373,0000,03,3,1000,200603,1,16,000000000,1,01,202206,4,1,02,0,06,222121,5828,5828,N67,
020745426,MOUNTAINVILLE ACADEMY,% NATE ADAMS,195 S MAIN ST,ALPINE,UT,84004-1630,0000,03,3,2100,200612,1,11,000000000,1,01,202206,8,7,01,0,06,14487461,6037036,6037036,B29,
020798812,SAFE KIDS UTAH,% CHRISTINA FISHER,PO BOX 142106,SALT LAKE CTY,UT,84114-2106,0000,03,3,1200,200712,1,15,000000000,1,01,202212,3,4,01,0,12,41283,166443,166443,M42,
030355124,WORLD LINK PARTNERS INC,% MARLIN HUGH DEARDEN,4351 E PROVO CANYON RD UNIT 2,PROVO,UT,84604-8912,0000,03,3,1200,199703,1,15,994560000,1,01,202212,4,4,01,0,12,127881,293250,293250,K30,
030374427,WE SERVE FOUNDATION INC,% JOHN-MICHAEL ZIMMERLE,PO BOX 505,SPANISH FORK,UT,84660-0406,0000,03,3,1000,200303,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,O41,
030399515,HOUSE OF REFUGE GRACE BRETHEREN CHURCH,,PO BOX 487,TOOELE,UT,84074-0487,0000,03,3,7000,200204,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030471286,PARK CITY HS PARENT TEACHER STUDENT ORGANIZATION,% LEZLIE SHERRY,1750 KEARNS BLVD,PARK CITY,UT,84060-7302,0000,03,3,1000,200211,1,16,000000000,1,01,202206,0,0,02,0,06,0,0,0,B94,
030474492,FRIENDS OF GROVER,% JESSICA WOODHOUSE,PO BOX 750133,TORREY,UT,84775-0133,0000,03,3,1200,200208,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A20,
030487433,WILLIAM I KOCH INTERNATIONAL SEA SCOUT CUP ASSOCIATION INC,% MICHAEL PHILBROOK,PO BOX 503,SPANISH FORK,UT,84660-0406,0000,03,3,1000,200301,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N70,
030489849,STRIKERS SOCCER CLUB,% ROBILYN SPENDLOVE,2468 E 8300 S,SOUTH WEBER,UT,84405-9243,0000,03,3,1000,200405,1,16,000000000,1,01,202208,4,4,01,0,08,190665,253956,253956,N64,
030515534,JORDAN VALLEY CHURCH,,3671 W OLD BINGHAM HWY,WEST JORDAN,UT,84088-5757,8534,03,9,7000,197404,1,10,001000000,1,01,,0,0,06,0,12,,,,,
030541170,HOLODEC ENVIRONMENTAL FOUNDATION,% KELLY R PARK,8790 BLUE JAY LN,SALT LAKE CTY,UT,84121-6161,0000,03,3,1000,200609,1,04,000000000,1,01,201912,1,1,00,1,12,1,1,,C27,U AND I CAN RECYCLE
030543136,COMMUNITY EDUCATION PARTNERSHIP OF WEST VALLEY CITY,% MARGARET PETERSON,3600 CONSTITUTN BLVD,W VALLEY CITY,UT,84119-0000,0000,03,3,2000,200412,1,15,000000000,1,01,202206,4,4,01,0,06,163082,171548,171548,P30,
030550164,MARRIOTT SLATERVILLE TENNIS ASSOCIATION,% JAMES ITO,1724 W 700 S,MRIOTT SLTRVL,UT,84404-4726,0000,03,3,2100,200507,1,15,000000000,1,01,202105,0,0,02,0,05,0,0,0,B60,
030575011,DISCOVERY CHURCH,% TIMOTHY LEE HOFF,3389 N 2575 W,FARR WEST,UT,84404-8610,2007,03,9,7000,196905,1,10,001000000,5,01,,0,0,06,0,12,,,,,
030578265,FRIENDS IN SERVICE OF HUMANITY INTERNATIONAL,% VINCENT NWIBIABU,621 W 3900 S STE A100,SALT LAKE CITY,UT,84123-1347,0000,03,3,1200,201910,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,L41,
030596231,BOUNTIFUL VINEYARD CHRISTIAN FELLOWSHIP INC,% STEVEN F CRANER,3190 S 4140 W,W VALLEY CITY,UT,84120-2024,0000,03,3,7000,200707,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030600827,PTA UTAH CONGRESS,,5192 S GREENPINE DR,SALT LAKE CTY,UT,84123-4606,7212,03,9,2000,195712,1,16,035000000,5,01,202306,0,0,02,0,06,0,0,0,B94Z,CORAL CANYON ELEMENTARY PTA
030601062,BAHAIS OF SOUTH SALT LAKE,% MR GHOBAD ARSIN,383 E CRIMSON CIR APT 21,SALT LAKE CTY,UT,84115-4665,9508,03,9,7000,000000,0,10,000000000,1,01,,0,0,06,0,12,,,,,6778 SOUTH SALT LAKE
036112076,BOYER FAMILY FOUNDATION,% PAUL KELLEY,1110 S CRESTVIEW CIR,SALT LAKE CTY,UT,84108-2070,0000,03,3,1000,200606,1,04,000000000,2,01,202206,7,4,00,1,06,5627597,196121,,T22,OSTLER STEVEN B TTEE
042614877,INTERNATIONAL NEUROPSYCHOLOGICAL,,2319 S FOOTHILL DR STE 260,SALT LAKE CTY,UT,84109-1400,0000,03,3,2000,197706,1,16,162199205,1,01,202112,6,6,01,0,12,2063570,1024346,1024346,,
043486458,HEALING HANDS FOR HAITI FOUNDATION INC,% TRENT GODDARD,PO BOX 521800,SALT LAKE CTY,UT,84152-1800,0000,03,3,1000,199912,1,15,000000000,1,01,201912,5,3,01,0,12,601205,57230,57230,Q300,
043633669,R I T E S INC,% LAURA LYNN HENDERSON,2465 N MAIN ST,SUNSET,UT,84015-2450,0000,03,3,1000,200212,1,16,000000000,1,01,202112,4,5,01,0,12,233902,973787,973787,J20,
043642834,UTAH ASSOCIATION FOR PLAY THERAPY,% DAVIDSON MARY TREAS,95 W 100 S STE 122,LOGAN,UT,84321-4551,0000,06,3,2000,200411,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,S41,
043646834,WILLOW DITCH COMPANY,% FRANK ROUNDY,PO BOX 35,CORINNE,UT,84307-0035,0000,12,3,1000,200209,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,Y22,
043652678,COCAINE ANONYMOUS OF UTAH INC,% PAUL DOUGLAS,PO BOX 866,SALT LAKE CTY,UT,84110-0866,0000,03,3,1000,201911,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,F21,
043658529,PARENTS FOR CHOICE IN EDUCATION INC,% JUDI CLARK,PO BOX 3783,OGDEN,UT,84409-1783,0000,04,3,3000,200210,2,00,000000000,1,01,,3,0,00,0,12,,,,B112,
043683765,A CHILDS HOPE FOUNDATION,% COMPANY OFFICES,165 N 1330 W STE 1A,OREM,UT,84057-5116,0000,03,3,1000,200211,1,15,000000000,1,01,202112,6,6,01,0,12,1030279,1794175,1776324,P31,
043693364,SUAZO BUSINESS CENTER,% SUAZO BUSINESS CENTER,960 W 1700 S,SALT LAKE CTY,UT,84104-2200,0000,03,3,1200,200212,1,15,000000000,1,01,202209,6,6,01,0,09,1347138,1289713,1289713,P842,
043700324,PARK CITY SCHOOL DISTRICT PTO,% PTO PRESIDENT,2270 KEARNS BLVD,PARK CITY,UT,84060-7467,0000,03,3,1200,202211,1,15,000000000,1,01,202306,2,3,01,0,06,14465,66575,66575,B11,MCPOLIN ELEM SCH PARENT-TEA-STU ORG
043712227,TOOELE ATC FOUNDATION,% BEN NEISWENDER,88 TOOELE BLVD,TOOELE,UT,84074-2093,0000,03,3,1200,200304,1,15,000000000,2,01,202206,0,0,02,0,06,0,0,0,B11,
043718247,CIRQUE LODGE FOUNDATION,% DOUGLAS D HALLADAY,777 N PALISADES DR,OREM,UT,84097-4341,0000,03,3,1000,200304,1,15,000000000,1,01,202112,6,5,01,0,12,1644215,554024,554024,B82,
043762697,HAVNER FAMILY FOUNDATION,% RONALD L & LEEANN R HAVNER,787 W RED FOX RD,PARK CITY,UT,84098-1338,0000,03,3,1000,200409,4,04,000000000,2,01,202212,6,6,00,1,12,2143607,1366247,,T20,JCS FAMILY FOUNDATION
043771939,PTA UTAH CONGRESS,,370 W 2000 N,HARRISVILLE,UT,84414-7267,7212,03,9,2000,195712,1,16,035000000,5,01,202306,0,0,02,0,06,0,0,0,B94Z,ORION JR HIGH PTA
043778013,SUMMIT ACADEMY INCORPORATED,% COREEN SMILEY,1225 E 13200 S,DRAPER,UT,84020-9000,0000,03,3,2000,200505,1,11,000000000,1,01,202206,9,8,01,0,06,60757403,22619755,22619755,B29,
043811178,NATIONAL SAD FOUNDATION,% KATHLEEN M STAPLES,136 CRESTVIEW DR,PARK CITY,UT,84098-5117,0000,03,3,1200,200612,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,F70,
050536387,INTERMOUNTAIN WILD HORSE & BURRO ADVISORS INC,% JANET TIPTON,4912 HAZEL CIR,ERDA,UT,84074-9094,0000,03,3,1000,200305,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,D20,
050540149,INDIANOLA IRRIGATION CO INC,% CHERYL TIBBS,HC BOX 4002,FAIRVIEW,UT,84629-0000,0000,12,3,2000,200307,2,00,000000000,1,01,202212,0,0,02,0,12,0,0,0,Y22,
050541240,INTERNATIONAL AID SERVING KIDS,% ILLENS DORT,1135 N 650 E,OREM,UT,84097-3492,0000,03,3,1000,200401,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,P30,
050541322,SALT LAKE CHINESE CHOIR,,6294 W TERRACE RIDGE DR,W VALLEY CITY,UT,84128-5604,0000,03,3,1000,201901,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A68,
050546634,FELLOWSHIP BIBLE CHURCH,% DONALD PAUL FAY,375 N STATE ST,LINDON,UT,84042-1831,0000,03,3,7000,200606,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
050566823,K2 THE CHURCH,% ERIC R WINTER,1935 W 4700 S PMB 126,TAYLORSVILLE,UT,84129-1105,0000,03,3,7000,200312,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
050573760,MEXICANO LATINO INSTITUTE OF UTAH INC,% YVONNE HOGLE,480 E WINCHESTER ST STE 210,SALT LAKE CTY,UT,84107-7518,0000,03,3,2100,200307,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N52,
050590755,DANCE AND THE CHILD INTERNATIONAL UNITED STATES OF AMERICA CHAPTER,% KATHLEEN KINGSLEY TREASURER,3257 BIG SPRUCE WAY,PARK CITY,UT,84098-5360,0000,03,3,1000,201010,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,A62,DACI USA
061358828,ILLUMINATING ENGINEERING SOCIETY,% TIM ROBBINS,2010 S MILESTONE DR STE A,SALT LAKE CTY,UT,84104-6559,9246,03,9,2800,199102,0,16,000000000,1,01,,0,0,02,0,06,,,,,SALT LAKE CITY SECTION
061638702,VOLUNTARY PROTECTION PROGRAM PARTICIPANTS ASSOCIATION,% SCOTT STICE AT MORTON SALT,PO BOX 506,GRANTSVILLE,UT,84029-0506,3439,03,9,1000,199610,1,16,123000000,1,01,,0,0,01,0,06,,,,,REGION VIII CHAPTER
061650226,JUAB FINE ARTS COUNCIL,,PO BOX 400,NEPHI,UT,84648-0400,0000,03,3,1200,200302,1,04,000000000,1,01,202212,3,3,00,3,12,31156,29450,,A20,
061665711,UTAH VALLEY HOME BUILDERS FOUNDATION INC,% J BRADLEY SIMONS,707 E MILL RD STE 201,VINEYARD,UT,84059-5730,0000,03,3,1000,200308,1,17,000000000,1,01,202212,5,5,01,0,12,940606,640000,640000,B12,
061666012,MOUNTAIN VIEW BIBLE CHURCH,% DAVID KOESTER,PO BOX 464,LAVERKIN,UT,84745-0464,0000,03,3,7000,200503,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061680347,BAMBI CHUGG THOMAS HEALING HEARTS FOUNDATION,% SHAUNA P THOMAS,5321 S 3100 W,ROY,UT,84067-9411,0000,03,3,1000,200408,1,15,000000000,1,01,202202,0,0,02,0,02,0,0,0,G123,
061682716,HOLLADAY CHAMBER OF COMMERCE,% SAMUEL D LARSEN,PO BOX 17263,HOLLADAY,UT,84117-0263,0000,06,3,3000,200412,2,00,000000000,1,01,202012,0,0,02,0,12,0,0,0,S41,
061707340,UTAH FRIENDS OF BASSET HOUNDS,% JENNIFER KLEINSCHMIDT,1338 SOUTH FOOTHILL DRIVE 172,SALT LAKE CITY,UT,84108-2321,0000,03,3,4000,200510,1,16,000000000,1,01,202112,3,4,01,0,12,26793,128163,128163,D20,
061738835,SIGNING TIME FOUNDATION,% RACHEL COLEMAN,PO BOX 711063,SALT LAKE CTY,UT,84171-1063,0000,03,3,1000,200701,1,15,000000000,1,01,202112,5,1,02,0,12,690232,6702,6702,O990,
061750692,DYNAMO FC,% BLAINE HALE,478 LUPINE DR,ALPINE,UT,84004-1379,0000,03,3,1000,200608,1,16,000000000,1,01,202012,5,5,01,0,12,748853,655345,655345,O50,UTAH SURF
061760034,GLOBAL VILLAGE GIFTS INC,% SARA A KELLER,69 E 100 N,LOGAN,UT,84321-4624,0000,03,3,1000,200612,1,16,000000000,1,01,202301,4,4,01,0,01,111331,117003,55111,P20,
061766997,PANGUITCH QUILT WALK,% ELAINE BALDWIN,PO BOX 75,PANGUITCH,UT,84759-0075,0000,03,3,1200,200805,1,15,000000000,1,01,202208,0,0,02,0,08,0,0,0,A20,
061807627,OUR TEAMS INC,% DARIN ECKTON,1816 W 800 N,MAPLETON,UT,84664-3119,0000,03,3,2000,200901,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,O50,
061811527,SPRINGVILLE SENIOR CITIZENS ORGANIZATION,% TORI EATON,65 E 200 S,SPRINGVILLE,UT,84663-1914,0000,03,3,2100,200803,1,15,000000000,1,01,202206,3,3,01,0,06,89223,75424,75251,P81,
061818241,SPIRIT OF SKYWEST FUND,% MICHAEL J KRAUPP,444 S RIVER RD,SAINT GEORGE,UT,84790-2085,0000,03,3,1000,200709,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,M12,
061840006,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% SCOTT E FARROW,1201 N 4000 W,SALT LAKE CTY,UT,84116-1270,3254,05,9,3000,199002,2,00,263000000,1,01,202212,0,0,02,0,12,0,0,0,,S56 NATCA LOCAL
113644265,ASSOCIATION OF LANGUAGE COMPANIES,% WILLIAM GRAEPER,PO BOX 4041,PARK CITY,UT,84060-4041,0000,06,3,2000,200412,2,00,000000000,1,01,202112,4,4,01,0,12,373869,423915,423915,S41,
113650005,TODD & JENNIFER CUSICK FOUNDATION,% TODD CUSICK,515 W SHEFFIELD DR,PROVO,UT,84604-5667,0000,03,3,1000,200312,1,04,000000000,1,01,202212,1,2,00,1,12,7700,20000,,T20,
113696026,COMMUNITY DEVELOPMENT NETWORK,% TIFFANY ZENITH IVINS,577 MILLCREEK WAY,BOUNTIFUL,UT,84010-3920,0000,03,3,1000,200403,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,B99,
113704014,COMMUNITY HOUSING SERVICES,% PHILLIP CARROLL,649 E SOUTH TEMPLE,SALT LAKE CTY,UT,84102-1153,7216,03,9,1000,199505,1,15,380000000,1,01,202206,6,4,01,0,06,1879669,239164,239164,,SPANISH FORK INC
113710155,QUICK RELEASE RACING,,1012 E HARVARD AVE,SALT LAKE CTY,UT,84105-1802,0000,03,3,1000,200602,1,15,000000000,2,01,202212,0,0,02,0,12,0,0,0,N800,
113738734,UTAH STUDENT NURSES ASSOCIATION,% MARGARET SWENSON,760 E 820 N APT 307,PROVO,UT,84606-4011,0000,03,3,1000,200805,1,16,000000000,0,01,202212,0,0,02,0,12,0,0,0,,
113738847,SYRACUSE ARTS ACADEMY INC,% TAMI OLSEN,2893 W 1700 S,SYRACUSE,UT,84075-9838,0000,03,3,2000,200801,1,11,000000000,1,01,202206,8,8,01,0,06,46697482,18284328,18284328,B29,
113738851,WASATCH PEAK ACADEMY INC,% RACHEL HOWE,414 CUTLER DR,N SALT LAKE,UT,84054-2951,0000,03,3,2000,200607,1,11,000000000,1,01,202206,7,6,01,0,06,6555743,4166015,4166015,B29,
113770248,CHANNING HALL A UTAH NONPROFIT CORPORATION,% DEBRA DIDIER,13515 S 150 E,DRAPER,UT,84020-8602,0000,03,3,2000,200810,1,11,000000000,1,01,202206,8,7,01,0,06,10347972,5335104,5326737,B29,
113770885,GREAT SALT LAKE USBC ASSOCIATION,,2480 SOUTH MAIN STREET,SALT LAKE CITY,UT,84115-3058,0000,03,3,2000,201704,1,16,000000000,1,01,202207,4,4,01,0,07,114562,116798,116798,N60,
113779120,EXCELLENCE IN THE COMMUNITY INC,% JEFF K WHITELEY,10073 S STONEWALL CT,SANDY,UT,84092-6539,0000,03,3,1200,200609,1,15,000000000,1,01,202112,4,5,01,0,12,138866,660834,660834,A68,
113790632,BRIGHTON LACROSSE,% TREASURER,PO BOX 901084,SANDY,UT,84090-1084,0000,03,3,2000,200906,1,15,000000000,1,01,202012,1,2,02,0,12,1,15132,12252,N60,
113837457,IGLESIA CRECIMIENTO CRISTIANO,% MARIA QUINTANA,558 S CENTURY DR,OGDEN,UT,84404-4906,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
113843935,INTERNATIONAL SOCIETY DAUGHTERS OF UTAH PIONEERS,,2329 N 450 W,MARION,UT,84036-9543,6114,03,9,1000,201502,1,16,000000000,5,01,202305,0,0,02,0,05,0,0,0,A80,RHOADES VALLEY CAMP
131935655,SNOWSPORTS INDUSTRIES AMERICA INC,,1918 PROSPECTOR AVE,PARK CITY,UT,84060-4410,0000,06,3,2000,197802,2,00,200000000,5,01,202205,8,7,01,0,05,11506262,9210807,291187,,
132462868,IGLESIA CRISTIANA MANANTIAL DE AGUA VIVA,% GABRIEL MATA,PO BOX 1064,LAYTON,UT,84041-1064,2007,03,9,7000,196905,1,10,001000000,5,01,,0,0,06,0,12,,,,,
132877240,NATIONAL ENERGY FOUNDATION INC,% ELISSA RICHARDS,5505 S 900 E STE 300,SALT LAKE CTY,UT,84117-3534,0000,03,3,2000,197706,1,15,529000000,1,01,202206,8,8,01,0,06,10298854,12856957,12769820,C600,
133420599,SIMMONS FAMILY FOUNDATION,% ROY W SIMMONS,722 SHEPARD LN STE 103,FARMINGTON,UT,84025-3845,0000,03,3,1000,198801,1,04,560040000,2,01,202111,8,4,00,1,11,14568093,476214,,,
