EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010067817,INDEPENDENT ORDER OF ODD FELLOWS,% MICHAEL FOSTER,80 CARON LN,AUBURN,ME,04210-4289,0028,08,9,1000,197211,1,00,036382265,5,01,202312,0,0,02,0,12,0,0,0,,53 MARINERS LDG
010072838,FRATERNAL ORDER OF EAGLES,,1327 SABATTUS ST,LEWISTON,ME,04240-2115,0102,08,9,1000,199108,2,00,260000000,5,01,202405,4,5,01,0,05,428115,783172,322898,,618 AERIE
010083190,GREENWOOD CEMETERY ASSOCIATION,,PO BOX 1323,BIDDEFORD,ME,04005-1323,0000,13,3,2000,197502,2,00,900000000,1,01,202403,6,5,01,0,03,1808683,635583,87383,,
010085716,HANCOCK COUNTY AGRICULTURAL SOCIETY,% PETER O BRIEN TREASURER,PO BOX 390,BLUE HILL,ME,04614-0390,0000,03,3,1000,202205,1,16,000000000,1,01,202312,4,5,01,0,12,491794,550252,550252,N52,
010086202,HARBOR CLUB INC,% THERESA MERCHANT,PO BOX 884,MOUNT DESERT,ME,04660-0884,0000,07,3,1000,194702,2,00,318000000,1,01,202410,6,5,01,0,10,2341658,940569,940569,,
010092600,HOPE CEMETERY CORPORATION,% THOMAS F DOBENS,PO BOX 211,KENNEBUNK,ME,04043-0211,0000,13,3,2000,195209,1,00,900000000,1,01,202303,6,5,01,0,03,1458614,583096,118690,,
010095329,IMPROVED ORDER OF REDMEN OF MAINE,,PO BOX 119,SEBAGO,ME,04029-0119,0280,10,6,1000,194101,1,00,279265000,5,01,202312,4,3,01,0,12,288840,54619,14724,,GREAT COUNCIL
010095413,INDEPENDENT ORDER OF ODD FELLOWS,% RONALD A BRANN,80 CARON LN,AUBURN,ME,04210-4289,0028,08,9,1000,196205,1,00,036000000,5,01,202312,0,0,02,0,12,0,0,0,,MAINE GRAND ENCAMPMENT
010095414,INDEPENDENT ORDER OF ODD FELLOWS,% MICHAEL G ANDERSON,80 CARON LN,AUBURN,ME,04210-4289,0028,08,9,1000,196205,1,00,036382265,5,01,202406,7,6,01,0,06,5930339,2470779,529495,,MAINE GRAND LODGE
010095497,INDEPENDENT ORDER OF ODD FELLOWS,% WALTER RILEY,80 CARON LN,AUBURN,ME,04210-4289,0028,08,9,1000,197211,1,00,036382265,5,01,202312,0,0,02,0,12,0,0,0,,82 SEARS LODGE
010095705,INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS,% DARRELL MILLER,238 GODDARD RD,LEWISTON,ME,04240-1051,0064,05,9,3000,194008,2,00,263264279,5,01,202312,6,6,01,0,12,1828512,1351375,1351375,,0567 LOCAL UNION
010095740,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,,27 MAIN ST,S PORTLAND,ME,04106-2617,0320,05,9,3000,194102,2,00,911000000,5,01,202312,6,6,01,0,12,2656554,2865819,2815406,,340 TCWH
010095770,UNITED STEELWORKERS,% MADISON STAPLES,868 KIRKLAND RD,OLD TOWN,ME,04468-5814,0260,05,9,3000,194012,2,00,263059269,5,01,202312,0,0,02,0,12,0,0,0,,01188 LOCAL
010096117,ISLAND COUNTRY CLUB,,442 SUNSET RD,DEER ISLE,ME,04627-3869,0000,07,3,1000,200002,2,00,000000000,1,01,202312,5,4,01,0,12,535953,370557,354550,N50,
010096152,ISLAND HOME CLUB,% J COSSEBOOM,156 MEADOW LN,NEW GLOUCESTR,ME,04260-3630,0000,07,3,1000,199807,2,00,319000000,1,01,202312,4,4,01,0,12,147158,132791,132791,,
010100593,KENNEBUNK RIVER CLUB,,PO BOX 994,KENNEBUNKPORT,ME,04046-0994,0000,07,3,1000,196007,2,00,318319317,1,01,202312,6,5,01,0,12,3744609,808025,808025,,
010102346,KNIGHTS OF PYTHIAS OF MAINE GRAND LODGE,% HARRY SPENCER,21 OAK HILL RD,OTIS,ME,04605-6831,0012,08,6,1000,194006,1,00,279000000,5,01,202312,0,0,02,0,12,0,0,0,,
010104905,LAUREL HILL CEMETERY ASSOCIATION,,293 BEACH ST,SACO,ME,04072-2935,0000,13,3,1000,199010,1,00,900000000,5,01,202411,8,6,01,0,11,16257727,4376275,1650426,,
010112977,ANCIENT ACCEPTED SCOTTISH RITE OF FREE MASONRY NMJ,,PO BOX 303,BOWDOINHAM,ME,04008-0303,0259,10,9,1000,194012,1,00,279265319,5,01,202407,7,6,01,0,07,7024567,3156916,621865,,VALLEY OF PORTLAND CONSISTORY
010113840,AMERICAN FEDERATION OF LABOR & CONGRESS OF INDUSTRIAL ORGS,% CYNTHIA PHINNEY,21 GABRIEL DR,AUGUSTA,ME,04330-7852,1338,05,9,3000,195605,2,00,263264480,5,01,202312,4,6,01,0,12,269517,1622105,1617256,,AFL-CIO MAINE STATE
010114035,MAINE EDUCATION ASSOCIATION,,35 COMMUNITY DR,AUGUSTA,ME,04330-8005,0000,05,3,3000,197604,2,00,261263033,1,01,202308,7,7,01,0,08,7525434,9491884,9463505,,
010114110,MAINE WATER UTILITIES ASSOCIATION,,15 UNIVERSITY DR,AUGUSTA,ME,04330-8042,0000,06,3,1000,199504,0,00,000000000,1,01,202312,5,6,01,0,12,684740,1031483,1031483,,
010114140,MAINE WOMANS CHRISTIAN TEMPERANCE,% JANET L PERKINS,714 CONGRESS ST,PORTLAND,ME,04102-3306,0000,04,2,1000,192911,2,00,059328029,1,01,202408,4,3,02,0,08,305717,42900,29227,,
010114721,MECHANIC FALLS MAPLE GROVE CEMETERY INC,% LUCILLE R HODSDON,67 ROBERTS RD,NORWAY,ME,04268-5328,0000,13,3,1000,194105,1,00,900000000,1,01,202412,0,0,02,0,12,0,0,0,,
010116360,WATERVILLE MASONIC ASSOCIATION,% JOSHUA A WARD,250 COUNTY RD,WATERVILLE,ME,04901-0000,0000,02,3,1000,198002,2,00,912260000,1,01,202410,0,0,02,0,10,0,0,0,,
010116380,MASONIC TRUSTEES OF PORTLAND,% MARLON E WELCH,415 CONGRESS STREET,PORTLAND,ME,04101-3500,0000,02,3,1000,201409,2,00,399000000,1,01,202312,5,4,01,0,12,883294,132611,132611,S47,
010116390,SHRINERS INTERNATIONAL,% KORA SHRINERS,11 SABATTUS ST,LEWISTON,ME,04240-7038,0229,10,9,1000,194011,1,00,036000000,5,01,202312,6,6,01,0,12,2254677,1379639,545364,,KORA SHRINERS
010119375,MEGANTIC FISH & GAME CORP,% TREASURER,6 FUNDY ROAD,FALMOUTH,ME,04105-1779,0000,07,3,1000,194408,2,00,350281318,1,01,202410,6,6,01,0,10,4664015,1159881,991752,N61Z,
010119385,MEGUNTICOOK GOLF CLUB,,PO BOX 806,ROCKPORT,ME,04856-0806,0000,07,3,1000,196711,2,00,280318319,1,01,202310,6,6,01,0,10,1373124,1072918,1072918,,
010124810,MT HOPE CEMETERY CORP,,1048 STATE ST,BANGOR,ME,04401-5694,0000,13,3,2000,193410,1,00,900901000,1,01,202312,8,6,01,0,12,14330533,1759616,926135,,
010124841,MT PLEASANT CEMETERY CORP,,PO BOX 2383,S PORTLAND,ME,04116-2383,0000,13,3,2000,197301,1,00,900000000,1,01,202312,6,3,01,0,12,1177079,64049,64049,,
010127336,NEW AUBURN SOCIAL CLUB INC,,7 SECOND ST,AUBURN,ME,04210-6847,0000,07,3,1000,195111,2,00,319000000,1,01,202312,5,5,01,0,12,705685,729654,355104,,
010129660,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,9 LAMBARD ST,BATH,ME,04530-2511,1156,08,9,1000,195110,1,00,279265000,5,01,202403,5,6,01,0,03,625212,1462859,232076,,934 BATH
010130065,NORTH AUBURN CEMETERY ASSOCIATION INC,% TERRY LEBEL,625 N AUBURN RD,AUBURN,ME,04210-8716,0000,13,3,2000,198310,1,00,900901000,1,01,202404,0,0,02,0,04,0,0,0,,
010130185,NORTH HAVEN CASINO,,PO BOX 337,NORTH HAVEN,ME,04853-0337,0000,04,3,1000,198105,2,00,297429000,1,01,202312,5,4,01,0,12,734226,271293,271293,,
010130335,NORTHEAST HARBOR TENNIS CLUB,,PO BOX 402,NE HARBOR,ME,04662-0402,0000,07,3,1000,196412,2,00,318000000,1,01,202409,8,7,01,0,09,10449089,9172996,8958715,,
010130427,BRIDGTON HOSPITAL,% JOHN WHITLOCK,10 HOSPITAL DR,BRIDGTON,ME,04009-1148,0000,03,3,1000,195002,1,12,150000000,1,01,202306,8,9,01,0,06,38216754,73106682,70381096,E220,
010130865,NORWAY PINE GROVE CEMETERY CORP,% STUART GOODWIN,PO BOX 85,NORWAY,ME,04268-0085,0000,13,3,1000,201604,1,00,900000000,1,01,202404,5,3,01,0,04,736281,65123,45624,Y50,
010131335,OAK GROVE CEMETERY ASSO,,25 KAREN DR,GARDINER,ME,04345-2316,0000,13,3,2000,194203,1,00,900000000,5,01,202312,6,4,01,0,12,1602636,176666,66169,,
010131390,OAKDALE COUNTRY CLUB,% DEBORAH GURNEY,PO BOX 274,MEXICO,ME,04257-0274,0000,04,3,2000,200002,2,00,000000000,1,01,202412,4,4,01,0,12,356513,331273,294999,N31,
010131950,PLANT MEMORIAL HOME,,1 WASHINGTON ST,BATH,ME,04530-1634,0000,03,3,1000,197202,1,02,382000000,1,01,202312,6,5,00,1,12,4867684,517225,,,
010132610,ORCHARD GROVE CEMETERY ASSOCIATION,,PO BOX 935,KITTERY,ME,03904-0935,0000,13,3,1000,194808,1,00,900901000,5,01,202312,5,3,01,0,12,904358,54559,54559,Y52Z,
010132625,ORDER OF THE EASTERN STAR OF MAINE,,PO BOX 5186,AUGUSTA,ME,04332-5186,0302,08,6,1000,194101,1,00,036279319,5,01,202403,6,3,01,0,03,2912942,85976,85976,,GRAND CHAPTER OF MAINE
010133155,AMERICAN LEGION,% TRICIA THURSTON,184 CONGRESS ST,RUMFORD,ME,04276-2034,0925,19,9,1000,194603,1,00,907908000,5,01,202404,3,4,01,0,04,78211,166754,109034,W30Z,24 NAPOLEON OUELLETTE POST
010133442,OXFORD COUNTY AGRICULTURAL SOCIETY,,PO BOX 193,NORWAY,ME,04268-0193,0000,03,3,1000,199508,1,15,995065000,1,01,202312,4,4,01,0,12,415648,374620,374620,Z99,
010135937,LE PASSE-TEMPS INC,% LE PASSE-TEMPS INC,45 CEDAR ST,LEWISTON,ME,04240-7803,0000,07,3,1000,198103,2,00,318319000,5,01,202312,5,4,01,0,12,646024,451185,315329,,
010140283,PINE GROVE CEMETERY ASSOCIATION,% JAYNE PALMER,1 APPLE TREE DR,BRUNSWICK,ME,04011-7415,0000,13,3,1000,200809,1,00,900000000,1,01,202312,0,0,02,0,12,0,0,0,Y50,
010140290,PINE GROVE CEMETERY CORP,% SBAS,9 WAITES LANDING RD,FALMOUTH,ME,04105-1931,0000,13,3,2000,197104,1,00,900000000,1,01,202312,6,6,01,0,12,2763942,1505472,272056,,
010142590,THE PORTLAND CLUB,,156 STATE ST,PORTLAND,ME,04101-3703,0000,03,3,1200,202404,1,16,282000000,1,01,199706,4,3,01,0,12,,,,A82,
010142655,KNIGHTS OF COLUMBUS,% RAYMOND JOS DIDONATO SR,29 EDWARDS ST,PORTLAND,ME,04102-2533,0188,08,9,1000,194010,1,00,036029265,5,01,202412,0,0,02,0,12,0,0,0,,101 PORTLAND COUNCIL
010142660,PORTLAND COUNTRY CLUB,,11 FORESIDE RD,FALMOUTH,ME,04105-1730,0000,07,3,1000,193409,2,00,280000000,1,01,202403,8,7,01,0,03,16964521,9044449,5920896,,
010143485,PORTLAND YACHT CLUB,,40 OLD POWERHOUSE RD,FALMOUTH,ME,04105-1616,0000,07,3,1000,196702,2,00,317000000,1,01,202410,6,6,01,0,10,1683172,1540074,1540074,,
010144835,ANCIENT ACCEPTED SCOTTISH RITE OF FREE MASONRY NMJ,,PO BOX 303,BOWDOINHAM,ME,04008-0303,0259,10,9,1000,194012,1,00,279265319,5,01,202407,6,6,01,0,07,4086918,1713033,358025,,VALLEY PORTLAND PRINCES-JERUSALEM
010145133,PROUTS NECK ASSOCIATION,,499 BLACK POINT RD,SCARBOROUGH,ME,04074-8616,0000,03,3,1200,195503,1,16,059904062,5,01,202312,6,4,01,0,12,1194545,297189,297189,,
010145135,PROUTS NECK COUNTRY CLUB,,499 BLACK POINT RD,SCARBOROUGH,ME,04074-8616,0000,07,3,1000,192507,2,00,280318319,1,01,202310,7,6,01,0,10,5218010,3038746,3032560,,
010145138,PROUTS NECK YACHT CLUB,,499 BLACK POINT RD,SCARBOROUGH,ME,04074-8616,0000,07,3,1000,197205,2,00,279319317,1,01,202312,4,5,01,0,12,402981,526486,517185,,
010145780,PURPOODOCK CLUB,,300 SPURWINK AVE,CAPE ELIZ,ME,04107-9614,0000,07,3,1000,194206,2,00,280000000,1,01,202409,6,6,01,0,09,4642228,4487337,2786103,,
010147000,RANGELEY LIBRARY ASSOCIATION,,PO BOX 381,RANGELEY,ME,04970-0381,0000,03,3,3000,195906,1,16,061000000,1,01,202206,6,4,01,0,06,1668594,160162,158485,B71Z,
010149981,RIVERSIDE CEMETERY ASSOCIATION OF BRUNSWICK MAINE,% BRUNSWICK BUSINESS CENTER,18 PLEASANT STREET SUITE 1919,BRUNSWICK,ME,04011-2201,0000,13,3,2000,202008,1,00,000000000,1,01,202412,0,0,02,0,12,0,0,0,Y50,
010152188,ROTARY INTERNATIONAL,% JOHN CURRAN,PO BOX 1755,PORTLAND,ME,04104-1755,0573,04,9,3000,194209,2,00,520349200,1,01,202406,0,0,02,0,06,0,0,0,,PORTLAND ROTARY CLUB
010153128,GREATER RUMFORD COMMUNITY CENTER,% KIM POWERS,PO BOX 239,RUMFORD,ME,04276-0239,0000,03,3,2000,195705,1,15,030000000,1,01,202308,3,4,01,0,08,43771,241870,236052,,
010153868,SAGADAHOC AGRICULTURAL & HORTICULTURAL SOCIETY,% TOPSHAM FAIR,PO BOX 236,TOPSHAM,ME,04086-0236,0000,05,3,1000,201701,2,00,065207000,5,01,202210,6,6,01,0,10,1580823,1187451,1187451,K20,
010155360,MAINE BANKERS ASSOCIATION,,2 THOMAS DR,WESTBROOK,ME,04092-3824,0000,06,3,2000,194307,2,00,200920264,5,01,202312,6,6,01,0,12,2211432,2703164,2703164,,
010157446,SHAKER SOCIETY,% SHAKER SOCIETY,707 SHAKER RD,NEW GLOUCESTR,ME,04260-2652,0000,03,3,1000,199902,2,15,000000000,5,01,199712,0,0,00,0,12,,,,X99,
010159364,NEW HARBOR-CHAMBERLIN WATER ASSOCIATION,,PO BOX 426,NEW HARBOR,ME,04554-0426,0000,12,3,2000,201911,2,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,W80,
010159992,SKOWHEGAN AREA CHAMBER OF COMMERCE,% JASON S GAYNE,23 COMMERCIAL ST,SKOWHEGAN,ME,04976-1714,0000,06,3,3000,199910,2,00,000000000,1,01,202312,4,4,01,0,12,138814,155798,137969,S41,
010162690,SORRENTO VILLAGE IMPROVEMENT ASSOCIATION,% RICHARD MAYZEL,PO BOX 343,SORRENTO,ME,04677-0343,0000,07,3,1000,195010,2,00,061318000,1,01,202412,5,4,01,0,12,787812,285099,277873,,
010163098,NATIONAL SOCIETY UNITED STATES DAUGHTERS OF 1812,% JENNIE BUTLER,49 CARRIAGE HILL DR,WINDHAM,ME,04062-4927,2347,03,9,2000,197210,1,16,064062908,5,01,202312,0,0,02,0,12,0,0,0,,MAINE STATE SOCIETY
010165097,MAINE GROCERS & FOOD PRODUCERS ASSOCIATION,,PO BOX 5234,AUGUSTA,ME,04332-5234,0000,06,3,3000,198308,2,00,200207000,1,01,202312,4,4,01,0,12,132752,205226,196226,S41Z,
010165110,MAINE TOURISM ASSOCIATION,,327 WATER ST,HALLOWELL,ME,04347-1341,0000,06,3,3200,197106,2,00,065207919,1,01,202406,6,6,01,0,06,3180698,3535513,3410724,,
010165117,RETAIL ASSOCIATION OF MAINE,,45 MELVILLE ST STE 1,AUGUSTA,ME,04330-6379,0000,06,3,1000,194206,2,00,920059480,1,01,202312,5,5,01,0,12,524452,676331,663146,,
010168122,SHRINERS INTERNATIONAL,% ANAH SHRINERS,1404 BROADWAY,BANGOR,ME,04401-2404,0229,10,9,1000,194011,1,00,036000000,5,01,,0,0,02,0,12,,,,,BANGOR-BREWER SHRINE CLUB
010170013,ANAH SHRINERS,% ANAH SHRINERS,1404 BROADWAY,BANGOR,ME,04401-2404,0229,10,9,1000,197211,1,00,036000000,5,01,202312,7,6,01,0,12,5672452,2140266,1377880,,
010173095,TREFETHEN EVERGREEN IMPROVEMENT,% DAVID HAYS TREASURER,PO BOX 87,PEAKS ISLAND,ME,04108-0087,0000,07,3,1000,197805,2,00,318000000,1,01,202309,5,4,01,0,09,670535,330731,311589,,
010178800,MID-MAINE CHAMBER OF COMMERCE,% KIMBERLY LINDLOF,50 ELM ST,WATERVILLE,ME,04901-6015,0000,06,3,3000,198207,2,00,200000000,5,01,202312,6,6,01,0,12,1097888,1453112,1325040,,
010180531,WEST OXFORD AGRICULTURAL SOCIETY,,PO BOX 384,BRIDGTON,ME,04009-0384,0000,03,3,1000,199101,1,16,065149000,1,01,202312,7,7,01,0,12,5036590,5695206,5641661,N520,
010186375,YORK HARBOR READING ROOM,,491 YORK STREET,YORK HARBOR,ME,03911-0000,0000,07,3,1000,195005,2,00,319000000,1,01,202312,6,6,01,0,12,1611540,1264902,1072121,,
010186800,YOUNG MENS CHRISTIAN ASSOCIATION STATE OF MAINE,,OF MAINE 305 WINTHROP CENTER RD,WINTHROP,ME,04364-0000,0000,03,3,1200,194209,1,15,324000000,1,01,202312,6,6,01,0,12,2169617,1523370,1523370,P27Z,
010187940,ROCKLAND CEMETERY ASSOCIATION,,10 SCHOOL ST,ROCKLAND,ME,04841-2841,0000,13,3,1000,194402,1,00,900000000,1,01,202312,8,6,01,0,12,11894469,2923653,952631,Y52Z,
