EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010785529,AMERICAN FEDERATION OF TEACHERS,% KIMBERLY MCNAMARA,4 STONEWALL WAY,NEWMARKET,NH,03857-2099,0787,05,9,3000,196711,2,00,263264279,5,01,202106,0,0,02,0,06,0,0,0,,6213 OYSTER RIVER PARAPROFESSIONALS
010816464,DHS HOCKEY BOOSTER CLUB INC,% DEAN PARMER,PO BOX 1163,DOVER,NH,03821-1163,0000,03,3,1000,201204,1,16,000000000,1,01,202112,3,3,02,0,12,29891,39296,38821,B90,
010821217,GREAT BAY MASTERS SWIMMING,% PHILIP READ TREASURER,PO BOX 1723,DOVER,NH,03821-1723,0000,03,3,1200,200806,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,N67,
010872167,DOG GUIDE USERS OF NEW HAMPSHIRE,% CAROL HOLMES,33 HILLSIDE AVE,DERRY,NH,03038-2215,0000,03,3,1000,201405,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,P20,
010876508,CATAPULT SEACOAST,% JAMES BREWER,500 MARKET ST UNIT 16A,PORTSMOUTH,NH,03801-3494,0000,04,3,1000,200707,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,T03,
010885580,HANCOCK IMPROVEMENT ASSOCIATION INC,,PO BOX 112,HANCOCK,NH,03449-0112,0000,03,3,1000,200706,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,S20,
010886554,ACWORTH COMMUNITY CHARITABLE TRUST,% STELLA HERPEL,PO BOX 10,ACWORTH,NH,03601-0010,0000,03,3,1000,200809,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,T30,
010920860,SAN DIEGO STATE UNIVERSITY CIRCLE K,,14 DAWN ST,SALEM,NH,03079-3230,0000,03,3,1000,201907,1,16,000000000,5,01,202005,0,0,02,0,05,0,0,0,,
010927346,RIVER THEATER COMPANY,% HEIDI FAGAN,1261 ACWORTH RD,CHARLESTOWN,NH,03603-4658,0000,03,3,1000,201110,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,A65,
010928639,LONGSHOT LUCKY LADY EQUINE SUPPORTED HEALING INC,% MICHAEL SOSNOWSKI,PO BOX 110,AUBURN,NH,03032-0110,0000,03,3,4000,201008,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,D20,
010941288,EASTERN DIOCESE OF THE POLISH NATL CATHOLIC CHURCH OF AMERICA,,166 PEARL ST,MANCHESTER,NH,03104-4236,1971,03,9,7000,196901,1,10,059150001,5,01,,0,0,06,0,12,,,,X20,BISHOP THOMAS J GNAT
010945262,SEVEN LAKES SNOWMOBILE CLUB,% CATHERINE STUMP,PO BOX 311,E WAKEFIELD,NH,03830-0311,0000,04,3,3000,201009,2,00,000000000,1,01,202106,0,0,02,0,06,0,0,0,N31,
010951728,WILTON LYNDEBOROUGH WINTER WANDERERS SNOWMOBILE,% LAURIE MIGNEAULT,PO BOX 455,WILTON,NH,03086-0455,0000,07,3,1000,201510,2,00,000000000,1,01,202206,0,0,02,0,06,0,0,0,N50,
010958071,BEDFORD CREW CLUB,% RICHARD DURAND,PO BOX 10206,BEDFORD,NH,03110-0206,0000,03,3,1000,201011,0,16,000000000,0,01,202112,4,4,01,0,12,157549,129013,123720,,
010958100,MERRIMACK VALLEY FLUTE CHOIR,% PAMELA E PARKINSON,1 HURON DR,NASHUA,NH,03063-3511,0000,03,3,1000,201010,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,A68,
010959942,PASQUANEY GARDEN CLUB,% LOUISE MIGLIORE,198 WHITTEMORE POINT RD S,BRIDGEWATER,NH,03222-5228,0000,03,3,1200,201106,1,16,000000000,5,01,202212,1,1,02,0,12,4744,6443,6443,C42,
016001286,BROTHERHOOD OF MAINTENANCE OF WAY EMPLOYEES,% RYAN CRIST PRESIDENT,854 5TH AVE,BERLIN,NH,03570-1642,0438,05,9,3000,196607,2,00,263000000,5,01,202203,0,0,02,0,03,0,0,0,,0032 BMWED
016011388,BOY SCOUTS OF AMERICA,% KEY TRUST COMPANY OF MAINE TTEE,5 COMMERCE PARK NORTH WEALTH,BEDFORD,NH,03110-6984,1761,03,9,1000,196511,1,15,059328908,5,01,202112,6,6,01,0,12,1411533,1851440,677113,,218 PINE TREE COUNCIL BSA TR DTD
016015788,UNITED METHODIST FOUNDATION OF NEW ENGLAND,% GERALD R BIRR,PO BOX 134,SALEM,NH,03079-0134,0000,03,3,7000,194306,1,15,029000000,2,01,,0,0,13,0,12,,,,,
016019471,KNOLL CEMETERY FUND,% JOHN ALEXANDER,91 WARREN ST,CONCORD,NH,03301-2933,0000,13,3,2000,201405,1,00,900000000,2,01,202012,0,0,02,0,12,0,0,0,Y50,
016023331,PI MU EPSILON INC,% PROF STEVEN J KIMBALL,MATH DEPT UNIV OF NEW HAMPSHIRE,DURHAM,NH,03824-0000,1226,03,9,2000,196612,1,16,036205000,5,01,202206,0,0,02,0,06,0,0,0,,MAINE ALPHA CHAPTER
016029479,AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATON,% ALANA SCHAEFFER,PO BOX 2052,PORTSMOUTH,NH,03804-2052,1338,05,9,3000,197809,2,00,263264279,5,01,202212,3,4,01,0,12,48971,170531,170531,,PORTSMOUTH FEDERAL EMP METAL TRADES
016160383,EDWINE C GUYER CHARITABLE TR,% MEDAGLIA & CO,CO MEDAGLIA CO 23 EAST PEARL ST,NASHUA,NH,03060-0000,0000,03,3,1000,200010,1,04,000000000,1,01,202112,1,1,00,1,12,476,1,,T22,GUYER EDWINE C TTEE
016176483,MURIEL C CHURCH SPRING HILL FARM TR,,159 FREMONT RD,CHESTER,NH,03036-4183,0000,03,3,1500,201701,1,15,000000000,2,01,202212,0,0,02,0,12,0,0,0,K99,RICHARD LEBLANCE TTEE
016205880,CONNIE DAVIS WATSON FOUNDATION TR,,64 CHARLES CHASE WAY,MANCHESTER,NH,03104-1704,0000,92,0,1000,000000,0,00,000000000,0,12,201912,4,3,00,1,12,142874,51150,,,NITSCHELM GEORGE A TTEE
016217452,ELLIOT HEALTH SYSTEM PROF & GEN LIAB INS TRUST,% COMERICA BANK TTEE,1070 HOLT AVE UNIT 1 # 2100,MANCHESTER,NH,03109-5603,0000,03,3,1000,200701,1,17,000000000,2,01,202206,6,6,01,0,06,4832857,1446680,1446680,E11,
020039200,REEDS FERRY PFA,% MELANIE MEIER,15 LYONS RD,MERRIMACK,NH,03054-2821,0000,03,3,1000,199611,1,16,601035000,5,01,202206,3,3,02,0,06,71243,49831,44197,B94Z,
020102440,ABENAQUI COUNTRY CLUB INC,% KRISTIN CODAIR,731 CENTRAL RD,RYE BEACH,NH,03871-9005,0000,07,3,1000,198408,2,00,538000000,1,01,202112,8,7,01,0,12,11569362,7795318,5766433,,
020103435,ALPHA GAMMA RHO FRATERNITY,% JOHN MORRIS,6 STRAFFORD AVE,DURHAM,NH,03824-1908,0339,07,9,1000,194103,2,00,922036040,5,01,202208,0,0,02,0,08,0,0,0,B83,OMECA CHAPTER
020103525,AMALGAMATED TRANSIT UNION,% KELLY OXLEY,60 ROGERS ST,MANCHESTER,NH,03103-5070,0155,05,9,1000,194010,2,00,263000000,5,01,202112,3,3,02,0,12,27483,46330,46330,,717 LOCAL
020103580,AMERICAN CITIZENSHIP CLUB FOR POLISH DESCENDANTS,,18 CENTRAL ST,NEWMARKET,NH,03857-1605,0000,07,3,1000,197508,2,00,265279000,1,01,202112,4,4,01,0,12,137883,310832,223799,,
020103705,AMERICAN LEGION,% WILLIAM R ROY,251 MAPLE ST,MANCHESTER,NH,03103-5401,0925,19,9,1000,194603,1,00,907908000,1,01,202112,6,6,01,0,12,1054301,1586979,619508,,0002 HENRY J SWEENEY INC
020103710,AMERICAN LEGION AUXILIARY DEPARTMENT OF NEW HAMPSHIRE,,21 S FRUIT ST STE 266,CONCORD,NH,03301-9805,0000,19,3,1000,201707,1,00,319000000,1,01,202207,4,4,01,0,07,446613,161566,150799,,
020103730,AMERICAN LEGION,,56 BOUTWELL ST,MANCHESTER,NH,03102-3417,0925,19,9,1000,194603,2,00,907908000,5,01,202012,4,6,01,0,12,368384,1554963,250185,,0043 WILLIAM H JUTRAS
020104256,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE GRAND LODGE,,30 MONT VERNON ST,MILFORD,NH,03055-4115,0085,10,6,1000,194008,1,00,036000000,5,01,202012,6,6,01,0,12,4255366,2013678,753460,,GRAND LODGE OF NEW HAMPSHIRE
020104257,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE GRAND LODGE,% WILLIAM S SAWYER,351 MIDDLE ST,PORTSMOUTH,NH,03801-5009,0085,08,9,1000,194008,1,00,036000000,5,01,202212,6,3,02,0,12,2545509,25469,25469,,1 ST JOHNS LODGE F & A M
020104259,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE,% STEPHEN K BAHSLER,196 MAIN ST STE 16,NASHUA,NH,03060-2914,0085,08,9,1000,194008,1,00,036000000,5,01,202112,4,5,01,0,12,253582,516115,51929,,39 RISING SUN LODGE
020107535,BAYSIDE CEMETERY ASSOCIATION,,PO BOX 6232,LACONIA,NH,03247-6232,0000,13,3,2000,194210,1,00,900000000,5,01,202112,6,4,01,0,12,1527012,175061,93473,,
020107545,BEACH CLUB INCORPORATED,,PO BOX 292,RYE BEACH,NH,03871-0292,0000,07,3,1000,196009,2,00,318319000,1,01,202112,6,5,01,0,12,1615074,746315,746315,,
020108530,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,% BENEVOLENT & PROTECTIVE ORDER OF,PO BOX 1496,CLAREMONT,NH,03743-1496,1156,08,9,1000,195110,1,00,279265000,5,01,202203,4,4,01,0,03,210342,343123,212693,O20Z,879 CLAREMONT
020108531,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 1012,EPSOM,NH,03234-1012,1156,08,9,1000,195110,1,00,279265000,5,01,202003,3,4,01,0,03,99471,297037,108895,,1210 CONCORD EPSOM
020108540,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,125 S MAIN ST,FRANKLIN,NH,03235-1508,1156,08,9,1000,197210,1,00,279265000,5,01,202203,6,6,01,0,03,1468670,3879824,936657,,1280 FRANKLIN
020108545,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,81 ROXBURY ST,KEENE,NH,03431-3274,1156,08,9,1000,195110,1,00,279265000,5,01,202203,6,5,01,0,03,1239352,695002,258381,,927 KEENE
020108546,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,17 SUGARBUSH LN,GILFORD,NH,03249-6797,1156,08,9,1000,195110,1,00,279265000,5,01,202103,5,4,01,0,03,596282,482914,182062,,876 LACONIA
020108547,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,500 JONES AVE,PORTSMOUTH,NH,03801-5589,1156,08,9,1000,195110,1,00,279265000,5,01,202203,6,5,01,0,03,1878576,962959,571334,,97 PORTSMOUTH
020108548,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,12 MURPHY DR,NASHUA,NH,03062-1903,1156,08,9,1000,195110,1,00,279265000,5,01,202203,6,6,01,0,03,2118118,2393936,396503,,720 NASHUA
020110580,BLUE MOUNTAIN FOREST ASSOCIATION,,CENTRAL STATION ROAD CROYDON P0B,NEWPORT,NH,03773-0000,0000,07,3,1000,194610,2,00,350317000,1,01,202108,6,6,01,0,08,1601722,1253996,1253996,,
020110903,FRANK BOOMA POST NO 6 AMERICAN LEGION,,96 ISLINGTON ST,PORTSMOUTH,NH,03801-4202,0000,19,3,1000,202302,1,00,907908000,1,01,202106,6,6,01,0,06,1217578,1034967,213339,W30,
020112300,BRISTOL CEMETERY ASSOC,,PO BOX 149,BRISTOL,NH,03222-0149,0000,13,3,2000,200908,0,00,000000000,5,01,202212,4,2,02,0,12,422445,11501,11501,,
020112350,BRITISH AMERICAN ASSOCIATION,,235 CENTRAL ST,MANCHESTER,NH,03103-5203,0000,07,3,1000,000000,2,00,319000000,5,01,202012,2,3,01,0,12,20400,50889,36119,,
020114695,CAMP TECUMSEH,% LYNN FISKE,975 MOULTONBORO NECK RD,MOULTONBORO,NH,03254-4751,0000,03,3,1000,195211,1,15,119325059,1,01,202209,8,6,01,0,09,10590970,2592161,2560870,,
020116790,CERCLE NATIONAL,,550 ROCKLAND AVE,MANCHESTER,NH,03102-1519,0000,07,3,1000,202207,2,00,000000000,1,01,201812,3,4,01,0,12,55165,358811,358811,N50,
020116973,GREATER NASHUA CHAMBER OF COMMERCE,,60 MAIN ST STE 200,NASHUA,NH,03060-2720,0000,06,3,3000,194508,2,00,200279000,1,01,202012,4,4,01,0,12,174765,387339,387339,,
020117513,AMERICAN LEGION,% BRUCE ALGER,PO BOX 357,EAST DERRY,NH,03041-0357,0925,19,9,1000,194603,1,00,907908000,1,01,202206,0,0,02,0,06,0,0,0,,0009 LESTER W CHASE INC
020118915,GREATER CLAREMONT CHAMBER OF COMMERCE,,24 OPERA HOUSE SQ STE 407,CLAREMONT,NH,03743-5408,0000,06,3,1000,198104,2,00,403000000,1,01,202112,3,3,01,0,12,47594,88148,69314,,
020118987,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE,% THOMAS E LEBLANC,40 MAPLE AVE,CLAREMONT,NH,03743-3038,0085,10,9,1000,194008,1,00,036000000,5,01,202303,0,0,02,0,03,0,0,0,,CLAREMONT MASONIC ASSOCIATION
020119913,CLUB CANADIAN INC,,128 S MAIN ST,MANCHESTER,NH,03102-4410,0000,07,3,1000,200812,2,00,000000000,1,01,202212,5,4,01,0,12,595681,439273,439273,N50,
020119917,DAVIGNON CLUB INC,,218 WILSON ST # 220,MANCHESTER,NH,03103-5024,0000,07,3,1000,200402,2,00,259000000,1,01,202112,4,5,01,0,12,454649,521520,294742,N50,
020119965,MONT ROYAL CLUB,,594 SOMERVILLE ST,MANCHESTER,NH,03103-4532,0000,07,3,1000,195012,2,00,319000000,1,01,202112,4,5,01,0,12,186670,631825,233979,,
020120120,COCHECHO COUNTRY CLUB,,145 GULF RD,DOVER,NH,03820-5108,0000,07,3,1000,196312,2,00,318280000,1,01,202112,6,6,01,0,12,4308223,2954501,2269241,,
020120256,AMERICAN LEGION,% WAYNE H BEAUREGARD,PO BOX 959,NASHUA,NH,03061-0959,0925,19,9,1000,194603,1,00,907908000,5,01,,5,4,00,0,05,,,,,0003 JAMES E COFFEY INC
020120540,COLD SPRING CEMETERY ASSOCIATION,,PO BOX 6305,ROCHESTER,NH,03868-6305,0000,13,3,1000,198703,2,00,900000000,5,01,202203,4,3,02,0,03,198445,26271,26271,,
020121350,GREATER CONCORD CHAMBER OF COMMERCE,,49 S MAIN ST STE 104,CONCORD,NH,03301-4872,0000,06,3,3000,194210,2,00,161180403,1,01,202209,5,5,01,0,09,655907,687200,665660,,
020122275,COOS & ESSEX AGRICULTURAL SOCIETY,,PO BOX 515,LANCASTER,NH,03584-0515,0000,03,3,2000,201508,1,15,065207000,1,01,202112,5,5,01,0,12,613019,668577,668577,N52,LANCASTER FAIR
020127246,GREATER DOVER CHAMBER OF COMMERCE,,550 CENTRAL AVE,DOVER,NH,03820-3483,0000,06,3,3000,197806,2,00,200000000,5,01,202112,5,5,01,0,12,864811,508942,498402,,
020127315,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,282 DURHAM RD,DOVER,NH,03820-5312,1156,08,9,1000,197210,1,00,279265000,5,01,202203,4,5,01,0,03,274919,653454,196352,,184 DOVER
020128010,DUBLIN LAKE CLUB,,PO BOX 291,DUBLIN,NH,03444-0291,0000,07,3,1000,194512,2,00,319317000,1,01,202112,6,5,01,0,12,2497545,936971,929278,,
020129315,EAST MANCHESTER FISH & GAME CLUB,,50 MASSABESIC ST,MANCHESTER,NH,03103-4214,0000,07,3,1000,200907,2,00,000000000,5,01,201912,4,4,01,0,12,166458,267049,184641,N61,
020130185,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,295 COLUMBUS AVE,ROCHESTER,NH,03867-3488,1156,08,9,1000,195110,1,00,279265000,5,01,202203,4,5,01,0,03,351653,656970,267841,,1393 ROCHESTER
020131470,EXETER CEMETERY ASSOCIATION,% JUDY DUFOUR,PO BOX 29,EXETER,NH,03833-0029,0000,13,3,1200,194009,1,00,900000000,1,01,202203,6,4,01,0,03,2498309,369306,312779,,
020132120,FARMINGTON CEMETERY,% THE FARMINGTON CEMETERY ASSOC,4 CANAL ST,FARMINGTON,NH,03835-0000,0000,13,3,1000,200409,1,00,000000000,1,01,202112,6,4,01,0,12,1853608,489831,112798,Y50,
020134876,UNITED ASSOCIATION OF JOURNEYMEN & APPRENTICES OF THE PLUMBING & PIPE,,161 LONDONDERRY TPKE,HOOKSETT,NH,03106-1938,0297,05,9,3000,194101,2,00,263264566,5,01,202206,6,6,01,0,06,1906150,1004312,965768,,131 PPF LOCAL
020136220,FRANKLIN CEMETERY ASSN,,31 THOMPSON PARK,FRANKLIN,NH,03235-1111,0000,13,3,1000,000000,1,00,900000000,1,01,202112,5,3,01,0,12,696554,73263,73263,,
020136438,FRATERNAL ORDER OF EAGLES,% FRATERNAL ORDER OF EAGLES 1464,PO BOX 652,BERLIN,NH,03570-0652,0102,08,9,1000,199108,2,00,260000000,5,01,202205,5,4,01,0,05,685887,392614,179100,,1464 AERIE
