EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
161769058,BCTGM LOCAL UNION 167G,,100 N 3RD ST,GRAND FORKS,ND,58203-3740,0096,05,9,3000,000000,0,00,000000000,5,01,202312,4,4,01,0,12,436325,453432,444578,S46,
200008258,UNDERWOOD ND SCHOOL FOUNDATION,% DIANE SCHELL,PO BOX 373,UNDERWOOD,ND,58576-0373,0000,03,3,1000,200310,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B11,
200032807,NORTH DAKOTA FRIENDS OF DEAF CHILDREN FOUNDATION INC,% STEPHEN BOONE,1401 COLLEGE DR N,DEVILS LAKE,ND,58301-1509,0000,03,3,1000,200307,1,15,000000000,1,01,202311,0,0,02,0,11,0,0,0,G42,
200065474,MUNICIPAL GOVERNMENT ACADEMY OF NORTH DAKOTA,% CONNIE SPRYNCZYNATYK,410 E FRONT AVE,BISMARCK,ND,58504-5641,0000,03,3,2000,200403,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B60,
200153871,ASSOCIATED GENERAL CONTRACTORS OF NORTH DAKOTA EMPLOYEE BENEFIT TRUS,,422 N 2ND ST,BISMARCK,ND,58501-3826,0000,09,3,1000,200606,2,00,000000000,2,01,202304,7,7,01,0,04,6120731,9565796,6721423,Y43,DIEDERICH DON N TTEE
200183052,KEENE VOLUNTEER FIRE DEPARTMENT,% JOHN ROLFSRUD,223 MAIN ST,KEENE,ND,58847-9403,0000,04,3,1000,200401,1,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,M24,
200323977,NISC FOUNDATION,% NISC,3201 NYGREN DR NW,MANDAN,ND,58554-0000,0000,03,3,1000,201607,1,15,000000000,1,01,202212,4,3,01,0,12,374954,97689,97689,T30,
200520386,IMPACT FOUNDATION,% J PATRICK TRAYNOR,4141 28TH AVENUE S,FARGO,ND,58104-0000,0000,03,3,1000,200404,1,15,000000000,1,01,202212,7,6,01,0,12,6186034,3102371,3041976,T50,
200583138,FRIENDS OF THE GRAND FORKS PUBLIC LIBRARY,% DEBORAH SANDERS,2110 LIBRARY CIR,GRAND FORKS,ND,58201-6324,0000,03,3,1000,201409,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,B127,
200623099,HIGHER GROUNDS CHRISTIAN FELLOWSHIP,% ROY R LEAVITT,400 MAIN ST N,MINOT,ND,58703-2422,0000,03,3,7000,200607,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
200754460,DAKOTA WOOD TURNERS,% W BRYCE HILL,PO BOX 243,BISMARCK,ND,58502-0243,0000,03,3,1200,200604,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A20,
200825283,TOASTMASTERS INTERNATIONAL,% CENTURION TOASTMASTERS CLUB,2535 SHARPS LOOP,BISMARCK,ND,58503-0963,0820,03,9,2000,194505,1,16,059319000,5,01,202312,0,0,02,0,12,0,0,0,,633161 CENTURION TOASTMASTERS CLUB
201077344,JAMESTOWN SERTOMA CLUB,% JEROME VEIL,PO BOX 1391,JAMESTOWN,ND,58402-1391,0000,03,3,1000,201408,1,16,160560994,1,01,202312,0,0,02,0,12,0,0,0,T30,10222 JAMESTOWN
201095721,RED RIVER CHILDRENS ADVOCACY CENTER,% RRCAR,100 4TH ST S STE 302,FARGO,ND,58103-1937,0000,03,3,1200,201002,1,15,000000000,1,01,202212,6,6,01,0,12,1365147,1299663,1270696,O19,
201107963,FUTURE FARMERS OF AMERICA AND ITS STATE ASSOCIATES & LOCAL CHAPTER,% BENJAMIN BUSCH,7775 COUNTY ROAD 3,BARNEY,ND,58008-9626,0776,03,9,2000,194501,1,16,059000000,5,01,202312,0,0,02,0,12,0,0,0,O52Z,33028 WYNDMERE FFA ALUMNI ASSOCIATI
201121074,PINNACLE FAMILY MEDICINE FOUNDATION,% RAY ROBERTSON,4141 28TH AVE S,FARGO,ND,58104-0000,0000,03,3,1000,200412,1,15,000000000,1,01,202306,0,0,02,0,06,0,0,0,E60,
201163147,NATHAN A COBB NEMATOLOGY FOUNDATION,% LOUISE-MARIE DANDURAND,1402 ALBRECHT BLVD N,FARGO,ND,58105-5713,0000,03,3,2000,200501,1,15,000000000,1,01,202305,0,0,02,0,05,0,0,0,U30,
201166598,RED RIVER LUTHERAN SCHOOL ASSOCIATION,% KATHI MAYER,1025 14TH AVE S,FARGO,ND,58103-4137,1709,03,9,7000,194107,1,10,001029000,5,01,201212,0,0,06,0,12,,,,,GRACE LUTH SCHOOL
201287204,EDEN LUTHERAN CEMETERY,% ELIZABETH ANDERSON,2895 57TH AVE NE,SHEYENNE,ND,58374-9015,0000,13,3,1000,201410,1,00,000000000,1,01,202312,0,0,02,0,12,0,0,0,Y50,
201337132,ZAP SPORTSMAN CLUB,% DELVIN S ZAHN,PO BOX 21,ZAP,ND,58580-0021,0000,03,3,1000,201803,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N50,
201340572,AMVETS,% JERI CHRISTENSEN PRES,1001 1ST AVE S,FARGO,ND,58103-1703,0838,19,9,1000,194505,1,00,907000000,5,01,202308,0,0,02,0,08,0,0,0,,7
201629131,PARK RIVER VOLUNTEER FIRE DEPARTMENT,% DALE HOLAND,PO BOX 297,PARK RIVER,ND,58270-0297,0000,03,3,1000,201905,1,15,000000000,1,01,202212,6,6,01,0,12,2292058,1434751,681195,M24,
201647508,CASSELTON HERITAGE CENTER INC,% VINCE BACHMEIER,PO BOX 802,CASSELTON,ND,58012-0802,0000,03,3,1200,200503,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A80,
201845258,CALVARY CHAPEL FARGO,% SETH WETTER,2796 5TH AVE S STE A,FARGO,ND,58103-8737,0000,03,3,7000,200905,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
201948663,WESTEND TERZETTOS,% TERRY HANSON,1405 1ST AVE N,GRAND FORKS,ND,58203-3484,0000,03,3,1000,200709,1,16,000000000,1,01,202212,4,3,01,0,12,251069,86065,86065,L20,
202004579,REAL LIFE CHURCH INTERNATIONAL,% JOSE ATILANO,1106 S 17TH ST,GRAND FORKS,ND,58201-5104,0000,03,3,7000,200511,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
202045851,NORTHERN PLAINS HERITAGE FOUNDATION,% FORT ABRAHAM LINCOLN FOUNDATION,1700 RIVER RD,BISMARCK,ND,58503-0000,0000,03,3,1000,200703,1,04,000000000,1,01,202212,4,5,00,1,12,237538,558561,,A80,
202052288,ACHIEVEMENT UNLIMITED FOUNDATION,% PATRICK TRAYNOR,4141 28TH AVE S,FARGO,ND,58104-0000,0000,03,3,1000,200504,1,17,000000000,1,01,202212,6,4,01,0,12,1026326,282340,60362,S129,
202069644,WILLIAM C PTACEK SCHOLARSHIP FOUNDATION,% JAMES D PTACEK,PO BOX 146,OAKES,ND,58474-0146,0000,03,3,1000,200606,1,04,000000000,1,01,202312,3,1,00,1,12,52272,4024,,B82,
202084354,SICK BASTARDS MOTORCYCLE CLUB INC,% KELLY LOGAN,PO BOX 534,DICKINSON,ND,58602-0534,0000,07,3,1000,201409,2,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,N50,
202106964,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% CARLEEN ENSIGN,9006 134TH AVE SW,SCRANTON,ND,58653-9244,0239,04,9,3000,194012,2,00,911520000,5,01,202306,0,0,02,0,06,0,0,0,S80,59843 SCRANTON
202168047,LIFE FELLOWSHIP INC,% JAMES PRICE,1224 2ND ST E,WEST FARGO,ND,58078-3048,0000,03,3,7000,200603,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
202221124,MODERN WOODMEN OF AMERICA,% JOHN M SAUL,1713 6TH AVE NE,JAMESTOWN,ND,58401-2515,1519,08,9,1000,196105,1,00,211902602,5,01,202312,0,0,02,0,12,0,0,0,,12782
202364657,NORTH DAKOTA TRAUMA FOUNDATION,% BRUCE LEVI,1622 E INTERSTATE AVE STE A,BISMARCK,ND,58503-0512,0000,03,3,1200,200509,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,E60,
202452133,EAST TIMOR EDUCATION FOUNDATION,% JAMES MOOS,PO BOX 96,STREETER,ND,58483-0096,0000,03,3,1200,200508,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,B94,
202463795,HUGH OBRIAN YOUTH LEADERSHIP,% TESS SCHMIDT,PO BOX 3127,BISMARCK,ND,58502-3127,4063,03,9,1000,195810,1,15,994000000,1,01,202212,0,0,02,0,12,0,0,0,,NORTH DAKOTA HUGH OBRIAN YOUTH LEAD
202503227,NORTH DAKOTA UKRAINIAN DANCE ASSOCIATION,% MISSI BARANKO,PO BOX 25,DICKINSON,ND,58602-0025,0000,03,3,1000,201405,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,N99,
202558525,OREOS ANIMAL RESCUE,,93 21ST ST E,DICKINSON,ND,58601-3252,0000,03,3,1240,200511,1,15,000000000,1,01,202312,4,3,02,0,12,221820,32283,32283,P20,
202738050,FRATERNAL ORDER OF POLICE,% TIM APPELL,PO BOX 382,WAHPETON,ND,58074-0382,1199,08,9,1000,195210,0,00,000000000,5,01,202306,0,0,02,0,06,0,0,0,,6 SOUTHEAST FOP LODGE
202924979,THE CHAMBER,% BARRY WILFAHRT,202 N 3RD ST,GRAND FORKS,ND,58203-3733,0000,06,0,3000,000000,0,00,000000000,0,01,202212,6,5,01,0,12,1079529,662011,641353,,
202931966,GRACE CORPORATION,% NORVAL SEMCHENKO,3216 25TH ST NW,MAX,ND,58759-9452,0000,03,3,1000,200708,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,X20,
203062679,ALL NATIONS ASSEMBLY OF GOD,% PAUL AGAMIRI,PO BOX 10392,FARGO,ND,58106-0392,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
203103717,NORTH DAKOTA FIREFIGHTERS MUSEUM,% MIKE MATTESON,PO BOX 1000,GARRISON,ND,58540-1000,0000,03,3,2000,200508,1,15,000000000,1,01,202308,0,0,02,0,08,0,0,0,A50,
203183946,UNITED STATES BOWLING CONGRESS INC,% TODD WEBSTER,11672 35M ST SE,VALLEY CITY,ND,58072-9522,4348,03,9,1000,200409,1,16,000000000,1,01,202307,0,0,02,0,07,0,0,0,N70,86740 VALLEY CITY USBC
203228001,NORTH DAKOTA ASSOCIATION FOR PLAY THERAPY,% ANGELA CAVETT,3022 WALNUT ST,GRAND FORKS,ND,58201-7484,0000,03,3,2500,201904,1,16,000000000,1,01,202312,0,0,02,0,12,0,0,0,F03,
203285082,SONSHINE CENTER,% JESSICA HOGLUND,PO BOX 27,CASSELTON,ND,58012-0027,0000,03,3,7100,200603,1,15,000000000,1,01,202312,5,5,01,0,12,969212,600904,600904,P33,
203293439,MYSTIC ATHLETIC CLUB,% RUSSELL GILLISS JR,BSC 1500 EDWARDS AVE,BISMARCK,ND,58506-0000,0000,03,3,1200,201909,1,13,000000000,1,01,202306,4,4,01,0,06,122283,145940,127869,B12,
203294424,DAKOTA MARKSMANSHIP FOUNDATION INC,% JOHN HOFLEN,4931 81ST AVE NE,DEVILS LAKE,ND,58301-9634,0000,03,3,1000,200609,1,15,000000000,1,01,202312,3,5,01,0,12,88940,750347,750347,N60,
203397083,TIN ROOF THEATRE COMPANY,% MICHAEL LOCHOW,1145 1ST ST N,FARGO,ND,58102-3729,0000,03,3,1000,202005,1,15,000000000,1,01,202312,0,0,02,0,12,0,0,0,A65,
203407099,CAMEROON HEALTH AND EDUCATION FUND INC,,4265 45TH STREET SOUTH,FARGO,ND,58104-4309,0000,03,3,1000,200711,1,15,000000000,1,01,202212,3,4,01,0,12,34730,222871,222871,T30,
203453808,FM ROTARY FOUNDATION,,PO BOX 684,FARGO,ND,58107-0684,0000,03,3,1000,200601,1,15,000000000,1,01,202312,5,4,01,0,12,554679,393301,385945,S20,
203459549,TNT KIDS FITNESS,% KIM PLADSON EXEC DIR,2800 MAIN AVE,FARGO,ND,58103-0000,0000,03,3,1000,200611,1,16,000000000,1,01,202212,7,6,01,0,12,7778422,3447362,3248414,N60,
203510474,RED RIVER REGIONAL MARKSMANSHIP CENTER INC,% LISA DIRK,640 16TH ST NE,WEST FARGO,ND,58078-7212,0000,04,3,1000,201103,2,00,000000000,1,01,202212,6,4,01,0,12,2019599,356726,347307,N61,
203535225,CANDO BASEBALL ASSOCIATION,% BRADLEY L MILLER,7115 86TH ST NE,EGELAND,ND,58331-9627,0000,03,3,1000,200601,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,N63,
203560705,KIDDER COUNTY SPORTMANS ASSOCIATION,% KENT BRANDT,1102 HIGHWAY 83 NE,STERLING,ND,58572-9702,0000,03,3,1200,202301,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,N61,
203570846,WELLSPRING FOR THE WORLD,,PO BOX 9993,FARGO,ND,58106-9993,0000,03,3,1200,200607,1,15,000000000,1,01,202212,4,4,01,0,12,469780,171157,171157,Q33,
203614137,NATIONAL FEDERATION OF MUSIC CLUBS,% LANA SIMONS,1801 TERRACE DR,MINOT,ND,58703-1134,3832,03,9,2000,200202,1,16,000000000,5,01,202212,0,0,02,0,12,0,0,0,A68,SCHUMANN MUSIC GUILD
203669621,MEDINA BOOSTER CLUB,% DAWN MOSER,300 SCHOOL ST SE,MEDINA,ND,58467-7103,0000,03,3,1200,202404,1,16,000000000,5,01,,0,0,02,0,12,,,,O12,
203675982,INTERNATIONAL ASSOC OF SMART 0887TD,% NATHAN ELEFSON,224 CLARK AVE,HARVEY,ND,58341-1218,6122,05,9,3000,201502,2,00,000000000,5,01,202312,0,0,02,0,12,0,0,0,J40,887 TD
