EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
020779095,DOMINION MANDATE MINISTRIES INC,% ALBERT VALLEJO,244 SHAPLEY DR,SMYRNA,DE,19977-6840,0000,03,3,7000,200612,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,X20,LITTLE HOUSE OF LOVE LEARNING CTR
020808154,K I S H HOME INC,% KISH HOMEINC,PO BOX 672,FELTON,DE,19943-0672,0000,03,3,1000,200911,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,L41,
020810339,THE FAB FOR LIFE FOUNDATION INC,% ROBERT W BENNETT,321 CARLTON DR,MILTON,DE,19968-1368,0000,03,3,1000,200708,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,B82,
020812341,RICHES OF HIS GRACE,% ISAAC ORIBIOYE,10 BLUE SPRUCE DR,BEAR,DE,19701-4126,0000,03,3,7000,200809,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
026049010,KITTERY POINT CEMETERY UW SPS,,2751 CENTERVILLE RD STE 400,WILMINGTON,DE,19808-1641,0000,92,0,1000,000000,0,00,000000000,0,12,202212,3,3,00,1,12,80473,66812,,,
026155676,VINTON FAMILY FOUNDATION TR,,300 WATER STREET,WILMINGTON,DE,19801-5037,0000,03,3,1000,200308,1,04,000000000,2,01,202212,3,4,00,1,12,41039,175000,,T22,VINTON BROCK J TTEE
030279845,ARTHUR G EASTMAN MEMORIAL SCHOLARSHIP FUND,% VERMONT NATL BK TR TRUST DEPT,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,000000,1,04,000000000,5,01,202212,4,2,00,1,12,107931,14331,,,
030343444,ERRAL A VAILE & EVELYN L CLEAVELAND MEMORIAL TR FND FOR STUD OF MUSIC,% VERMONT NATIONAL BANK TTEES,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,199409,1,04,040000000,2,01,202212,4,3,00,1,12,303551,69910,,,
030383930,BLESSED GIVING INC,,200 N BI STATE BLVD,DELMAR,DE,19940-1203,0000,03,3,1000,202102,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,K31,
030389431,STOP THE VIOLENCE COALITION,% JOYCE POWELL,400 HILLCREST AVE,WILMINGTON,DE,19809-3257,0000,03,3,2000,200302,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,I20,
030466977,HEALY FOUNDATION,% MRS LAURA HEALY HOFFMAN,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,200208,1,04,000000000,1,01,202112,8,7,00,1,12,26922918,7595212,,T20,
030486104,VETS 1ST INC,% MELANIE M SATCHER,29065 LEWES GEORGETOWN HWY,LEWES,DE,19958-3909,0000,03,3,1000,200309,1,16,000000000,1,01,202112,4,1,02,0,12,496259,1,1,N63,
030502539,CHILDHOOD RND EDUCATIONAL FOUNDATION INC,% DR DAVID SHERRY,PO BOX 7762,WILMINGTON,DE,19803-0762,0000,03,3,1000,200610,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,B990,
030589571,FIRST HAITIAN BAPTIST CHURCH OF SEAFORD DELAWARE,% FACIUS ALFREIDE,PO BOX 1223,SEAFORD,DE,19973-5223,1601,03,9,7000,196310,1,10,029002000,5,01,,0,0,06,0,12,,,,,
030607230,FAITH OUTREACH MINISTRIES,% CHERYL WILLS,54 HIGHLAND CIR,NEWARK,DE,19713-1456,0000,03,3,7000,202006,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
036004967,M E PROCTOR TRUST FBO PROCTOR SWIMMING POOL,% PEOPLES UNITED BANK,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201905,1,04,000000000,2,01,202209,4,2,00,1,09,128404,15298,,,PEOPLES UNITED BANK N A
036004968,PROCTOR M TR UW FBO W RUTLAND LIBRARY 31V117011,,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201905,1,04,000000000,2,01,202208,4,4,00,1,08,294197,139042,,T20,PEOPLES UNITED BANK WEALTH
036005036,PROCTOR R TR FBO SCHOOL DISTRICT 31V122011,,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,2000,201904,1,23,000000000,2,01,202207,5,3,01,0,07,551153,66041,38560,B11,PEOPLES UNITED BANK WEALTH
036005037,PROCTOR TR FBO SCHOOL AND CHURCH 31V123019,,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,2700,201904,1,23,000000000,2,01,202207,4,3,01,0,07,488514,58219,39325,X11,PEOPLES UNITED BANK WEALTH
036005050,FLETCHER D PROCTOR FUND FOR DESTITUTE CHILDREN NECT,% PEOPLES UNITED BANK NA TTEE,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201906,1,04,909000000,2,01,202212,4,2,00,1,12,265953,10049,,T20,
036005059,OTTAUQUECHEE CHAPTER DAR TR 41V497016,% PEOPLES UNITED BANK,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1200,201909,1,24,000000000,2,01,202212,4,4,01,0,12,248919,106140,27436,A11,
036005082,M PROCTOR TUW FBO SCHOOL DISTRICT,% PEOPLES UNITED BANK NA WEALTH,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,2000,201904,1,23,000000000,2,01,202207,4,3,02,0,07,351085,45649,29535,,PEOPLES UNITED BANK WEALTH
036005083,M PROCTOR TUW FBO SCHOOL AND CHURCH,% PEOPLES UNITED BANK NA WEALTH,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1700,201904,1,23,000000000,2,01,202207,4,3,01,0,07,203206,96864,50494,,
036005100,R DAVIS TUW FBO MISSIONARY & CHURCH,% PEOPLES UNITED BANK NA,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201902,1,04,000000000,2,01,202212,4,3,00,1,12,456735,93722,,T20,
036006224,JENNIE MACUTCHAN FBO FAHC 43C024015,% PEOPLES UNITED BANK NA WEALTH MGM,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201905,1,24,000000000,2,01,202212,4,2,02,0,12,147433,19892,8662,E11,
036006252,FREDERICK COON TUW FBO FAHC ETAL 31C016016,% PEOPLES UNITED BANK NA TTEE,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201911,1,24,000000000,2,01,202212,4,2,02,0,12,217326,22660,11333,T90,
036006283,EDITH M MAGOON TRUST 455,% PEOPLES UNITED BANK WEALTH MGT,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201907,1,24,000000000,2,01,202212,4,2,02,0,12,145662,17656,7389,T90,
036006322,RINALDO AND ANITA ALBERTINI TRUST FUND,% PEOPLES UNITED BANK WEALTH MGT,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201907,1,24,000000000,2,01,202212,4,3,01,0,12,243887,55837,11696,T20,
036008456,ELLISON ADA A 41C001017,% PEOPLES UNITED BANK NA WEALTH,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201906,1,04,000000000,2,01,202212,5,3,00,1,12,549834,90079,,T20,
036010182,HARRIET M SHERMAN TR UW,% PEOPLES UNITED BANK NA WEALTH MGM,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201905,1,24,000000000,2,01,202212,6,5,01,0,12,2194200,869667,126299,T90,
036011523,SOCIETY FOR PRESERVATION & ENCOURMT OF BARBERSHOP QUARTET SINGING AMER,% LAMAR BORTNER,227 W OLD SQUAW RD,MIDDLETOWN,DE,19709-9166,0943,03,9,1200,194605,1,16,119602281,5,01,202212,0,0,02,0,12,0,0,0,,J265 DELASUSQUEHUDMAC CLUB
036016859,THOMAS OLEARY TRUST FBO ST JEROMES PARISH C/O PROCTOR TRUST COMPANY,% CHITTENDEN BANK,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,0000,197701,1,04,000000000,5,01,202208,4,2,00,1,08,103623,17026,,,GREEN MOUNTAIN BANK
036016860,OLEARY TR UW FBO ST RAPHAELS PARISH,%,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201906,1,04,000000000,2,01,202208,5,4,00,1,08,523393,157694,,T20,
036036281,H SHERMAN FBO LYNDON STATE COLLEGE,% PEOLPES UNITED BANK NA TTEE,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201902,1,21,000000000,2,01,202212,4,4,01,0,12,161777,151923,814,B11,
036039885,EUNICE & WILLIAM BURRINGTON TRUST SVMC 31C014011,% PEOPLES UNITED BANK,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201904,1,04,000000000,2,01,202212,3,1,00,1,12,91895,5514,,T22,
036051878,TED AND ELINOR CLIFFORD SCHOLARSHIP,% PEOPLES UNITED BANK,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,199105,1,04,040000000,2,01,202212,4,3,00,1,12,395035,94099,,,
036053975,MARJORIE S WAY TR FBO KURN HATTIN HOMES,% WEALTH MANAGEMENT,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,201905,1,04,909000000,2,01,202212,4,3,00,1,12,275630,37307,,T22,PEOPLE UNITED BANK
036057859,FRANK C & VERA L CORRY MEMORIAL FUND,% CHITTENDEN BANK,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,199503,1,04,909000000,2,01,202212,6,4,00,1,12,2080618,490691,,T60Z,CHITTENDEN TRUST CO CO TTEE
042255896,AMERICAN SOCIETY OF CYTOPATHOLOGY,,100 WEST 10TH STREET,WILMINGTON,DE,19801-6603,0000,03,3,2000,197503,1,16,149161205,1,01,202206,6,6,01,0,06,2069799,1320558,1320558,G9XC,
042716893,FOLEY HOAG & ELIOT FDN,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,198108,1,04,602000000,2,01,202112,3,5,00,1,12,54232,555774,,,
042772190,ARASAPHA GARDEN CLUB INC,% LORAYNE TITTER,PO BOX 185,NEW CASTLE,DE,19720-0185,0000,03,3,1000,200512,1,16,000000000,1,01,202212,3,2,02,0,12,28909,13773,13773,C50,
042898648,UNITARIAN UNIVERSALIST RETIRED MINISTERS AND PARTNERS ASSOCIATION,% JOEL E WEAVER,4721 MERMAID BLVD,WILMINGTON,DE,19808-1803,0000,03,3,1000,200312,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,P20,
043124639,PARTNERS IN MINISTRY INC,% THOMAS E WARD,PO BOX 707,LAUREL,DE,19956-0707,0000,03,3,7000,199111,1,16,008000000,1,01,202204,2,4,01,0,04,17322,115071,115071,X20Z,
043361601,GLEN R DASH CHARITABLE FOUNDATION,% REBECCA D SPERBER,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,199806,1,03,199062119,2,01,202112,6,4,00,1,12,1271086,137576,,A72Z,
043375373,MORSE FOUNDATION,% BINGHAM LEGG ADVISERS,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,199708,1,04,602000000,2,01,202203,6,4,00,1,03,1804828,491984,,T20J,MARSHALL COLIN S TTEE
043403085,MARINO HEALTH FOUNDATION INC,% FOUNDATION SOURCE,FOUNDATION SOURCE 501 SILVERSIDE RD,WILMINGTON,DE,19809-0000,0000,03,3,1000,199906,1,04,154155179,1,01,202112,7,6,00,1,12,5619963,1814814,,E20,
043462645,ROHDA FAMILY CHARITABLE FOUNDATION,% WILMINGTON TRUST CO,C/O WILMINGTON TRUST CO 1100 N MARK,WILMINGTON,DE,19890-0001,0000,03,3,1000,199906,1,04,000000000,1,01,202112,5,4,00,1,12,784300,251446,,T21,ROHDA RODNEY R TTEE
043548356,PILTCH FAMILY FOUNDATION,% STEVEN PILTCH TRUSTEE,CO STEVEN PILTCH 7 NEWARK AVE,LEWES,DE,19958-0000,0000,03,3,2000,200312,1,04,000000000,1,01,202009,1,1,00,1,09,1,196,,B82,PILTCH STEVEN TTEE
043554961,FRANKLIN AND ALICE HOYT CHARITABLE FOUNDATION,% WTC,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,200201,1,04,000000000,1,01,202212,5,4,00,1,12,609929,129374,,T20,
043574891,MESSIER-COSTAIN FOUNDATION 0011961170,% MAINE BANK & TRUST,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,200210,1,04,000000000,2,01,202212,6,4,00,1,12,1249607,329296,,T22,
043589839,NEW GENERATION EVANGELISTIC CHURCH,% DONTAE WILSON,1306 KYNLYN DR,WILMINGTON,DE,19809-2421,0000,03,3,7000,200210,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
043611220,SUSSEX LAND FOUNDATION INC,% WENDY O BAKER,PO BOX 372,LEWES,DE,19958-0372,0000,03,3,1000,201812,1,15,000000000,1,01,202112,6,4,01,0,12,4278547,474256,463307,C34,SUSSEX COUNTY LAND TRUST
043614996,DELAWARE FOOD INDUSTRY COUNCIL,,4 CABOT PL,NEWARK,DE,19711-2987,0000,06,3,1000,200407,2,00,000000000,1,01,202206,4,4,01,0,06,169000,182556,182556,S41,
043648400,DELAWARE CENTER FOR DISTANCE ADULT LEARNING INC,% CATHERINE KIPP,138 GREENTREE DR,DOVER,DE,19904-7648,0000,03,3,1200,200209,1,15,000000000,1,01,202206,2,5,01,0,06,22108,529223,529223,B60,
043656254,ACE NETWORK DELAWARE,% FATMA ABDEL RAOUF,320 N DUPONT HWY,NEW CASTLE,DE,19720-6434,0000,03,3,1000,200705,1,16,000000000,1,01,202206,0,0,02,0,06,0,0,0,R24,
043686343,BAY POINT MAINTAINENCE CORP,% TREASURER,PO BOX 145,KIRKWOOD,DE,19708-0145,0000,04,3,1000,200603,2,00,000000000,1,01,202112,4,3,01,0,12,124130,62583,62583,L50,
043737965,HIGHER GROUND MINISTRIES,% APOSTLE LINDA D TUCKER,23 KRIS CT,NEWARK,DE,19702-6843,0000,03,3,7120,200411,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
043767826,GOOD SHEPHERD BAPTIST CHURCH - DE,,2274 PORTER RD,BEAR,DE,19701-2022,1601,03,9,7000,196310,1,10,000000000,5,01,,0,0,00,0,12,,,,X21,
043789381,CRENSHAW ATHLETICS FUND,,9 CIRCLE DR W,MILTON,DE,19968-9403,0000,03,3,1000,201505,1,15,000000000,1,01,202004,0,0,02,0,04,0,0,0,O50,
043809184,YOUTH ENRICHMENT SOLUTIONS INC,% ANITA SMITHERMAN,149 QUAILS NEST DR,DOVER,DE,19904-5589,0000,03,3,1250,202212,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,P30,
043816522,LAKE FOREST CHURCH ASSOCIATION INC,% ANNE PALADINO,PO BOX 101,HARRINGTON,DE,19952-0101,0000,03,3,1000,200603,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,K31,
043839260,STRIVE HOW TO LEAD MATTERS INC,,1121 THATCHER ST,WILMINGTON,DE,19802-5135,0000,03,3,1000,200610,1,16,000000000,1,01,202212,4,4,01,0,12,217640,496798,496798,N60,
046036499,SUSAN A DODGE EDUCATIONAL FUND TR UW SUSAN A DODGE,% BEVERLY NATIONAL BANK,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,199008,1,17,200000000,1,01,202212,4,2,02,0,12,163359,21761,4395,,
046036509,WILLIAM A LYNCH TRUST FBO ST VINCENT DE PAUL SOCIETY,% LUCILLE T DUVAL,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,198803,1,17,602000000,2,01,202212,3,1,02,0,12,44949,6729,1282,,
046037891,PAUL AND EDITH BABSON FOUNDATION,% WILMINGTON TRUST 106846-000,1100 NORTH MARKET STREET,WILMINGTON,DE,19890-0001,0000,03,3,1000,196005,1,04,602000000,2,01,202112,7,6,00,1,12,7632228,2392645,,,
