EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010922135,NEBRASKA 4-H FOUNDATION,% SHANNON PETERSON,PO BOX 757,LEXINGTON,NE,68850-0757,6090,03,9,2000,201409,0,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,,TAIL TWISTERS 4-H CLUB
010922449,BLUE SPRINGS BALL DIAMOND ASSOCIATION,,PO BOX 123,BLUE SPRINGS,NE,68318-0123,0000,03,3,2000,201604,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,N40,
010945011,UNITED CHURCH OF THE PLAINS,,PO BOX 66,DALTON,NE,69131-0066,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
010955929,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF NEBRASKA,% THOMAS J ARENDS,1035 11TH ST,GERING,NE,69341-3242,1917,19,9,1000,196801,2,00,907908279,5,01,202306,0,0,02,0,06,0,0,0,,1 DISTRICT VFW
010970567,DEPARTMENT OF NEBRASKA VETERANS OF FOREIGN WARS OF THE US AUX,% DARLENE MACHACEK TREASURER,PO BOX 87,WISNER,NE,68791-0087,5757,19,9,1000,201010,2,00,000000000,5,01,202206,0,0,02,0,06,0,0,0,,WISNER VFW AUX 5767
010976351,PARENTS AND TEACHERS OF EAGLE,% TERI ROUNDS,PO BOX 414,EAGLE,NE,68347-0414,0000,03,3,1000,201108,1,15,000000000,1,01,202306,0,0,02,0,06,0,0,0,B94,PTE
013289788,FIGURE SKATING CLUB OF OMAHA,,PO BOX 24917,OMAHA,NE,68124-0917,0000,03,3,1000,199507,1,15,283000000,1,01,202205,3,4,01,0,05,90877,197528,189512,N50Z,
013515109,NORFOLK ARTS CENTER,,305 N 5TH ST,NORFOLK,NE,68701-4092,0000,03,3,2000,198002,1,15,091119000,1,01,202306,6,5,01,0,06,2927184,573387,566453,A200,
014152840,POLK SENIOR CENTER INCOPORATED,% MARIE BROWN,PO BOX 83,POLK,NE,68654-0083,0000,03,3,1000,198402,1,15,575296000,1,01,202303,0,0,02,0,03,0,0,0,,
016018828,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% ROBIN PERKINS,10830 S 204 AVE CIR APT 108,GRETNA,NE,68028-0000,1050,03,9,1200,194907,1,16,059062061,5,01,202302,0,0,02,0,02,0,0,0,,ESTHER EAYRES DAR
020546735,LINCOLN CHINESE CULTURAL ASSOCIATION,% JIAQI GUO,9305 RAVENWOOD LN,LINCOLN,NE,68526-6003,0000,03,3,1000,201204,1,16,000000000,1,01,202112,0,0,02,0,12,0,0,0,A23,
020573327,BRUCE E AND DEBRA K GREWCOCK FOUNDATION,% BRUCE E GREWCOCK DIRECTOR,13421 HAMILTON ST,OMAHA,NE,68154-5150,0000,03,3,1000,200206,1,04,000000000,1,01,202212,6,3,00,1,12,3931185,37644,,T22,
020593286,DOWN SYNDROME ALLIANCE OF THE MIDLANDS,% LEAH JANKE,10824 OLD MILL RD STE 8,OMAHA,NE,68154-2642,0000,03,3,1000,200208,1,15,000000000,5,01,202112,5,4,01,0,12,622388,383382,300140,T12,
020630170,PONCA ECONOMIC DEVELOPMENT CORPORATION,% OTTO LAPOINTE,2756 O ST,LINCOLN,NE,68510-1341,0000,03,3,1200,201309,1,15,000000000,1,01,,0,0,14,0,09,,,,S30,
020641115,WILLARD E BORCHERS FAMILY CHARITABLE FOUNDATION,% SUSAN K ALEXANDER,PO BOX 1151,HASTINGS,NE,68902-1151,0000,03,3,1000,200302,1,04,000000000,1,01,202112,5,4,00,1,12,854999,128848,,B82,
020649207,DODGE CARES INC,% HARDING COLLIS,501 N 148TH ST,OMAHA,NE,68154-1909,0000,03,3,2000,201301,1,15,000000000,1,01,202112,3,3,01,0,12,53783,68415,68415,P30,
020729112,GERMAN AMERICAN HERITAGE MUSEUM OF OMAHA INC,% MICHAEL J OLK,3717 S 120TH ST,OMAHA,NE,68144-4223,0000,03,3,2000,201705,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,A01,
020731582,ALPHA EPSILON DELTA,% TONY FUCCI,1400 R ST NU 200,LINCOLN,NE,68588-0007,1106,03,9,2000,000000,0,16,065207349,5,01,202212,0,0,02,0,12,0,0,0,,188 NEBRASKA ALPHA CHAPTER
020732028,PHOENIX ACADEMY DAY SCHOOL,% NANCY LIEBERMANN,1110 N 66TH ST,OMAHA,NE,68132-1108,0000,03,3,2000,200508,1,11,000000000,1,01,202206,6,6,01,0,06,4142212,1457940,1441990,B244,
020758468,NEBRASKA STATE EDUCATION ASSOCIATION,% SHERI JABLONSKI,605 S 14TH ST,LINCOLN,NE,68508-2726,9427,05,9,1000,199008,2,00,205000000,1,01,202208,0,0,02,0,08,0,0,0,,OEA - RETIRED
020775074,LINCOLN CAMERA CLUB INC,% KAREN HARRIS,8445 EASTON CIR,LINCOLN,NE,68520-1115,0000,03,3,2000,200701,1,16,000000000,1,01,202112,0,0,02,0,12,0,0,0,A40,
020783360,NEBRASKA MIDDLE LEVEL EDUCATION ASSOCIATION,% RANDY SCHLUETER,8202 LAKEVIEW ST,RALSTON,NE,68127-2733,0000,03,3,1000,200702,1,16,000000000,1,01,202308,0,0,02,0,08,0,0,0,B192,N A M L E
020813424,HIGH PLAINS WEED MANAGEMENT ASSOCIATION,% JEFF SCHLEDEWITZ,1620 BROADWAY E-10,SCOTTSBLUFF,NE,69361-3193,0000,03,3,1200,200907,1,15,000000000,1,01,202206,3,4,01,0,06,32711,307782,307782,C30,
026138805,GOMBERT FAMILY FOUNDATION,% A M RAGER,C/O A M RAGER 233 S 13TH ST,LINCOLN,NE,68508-0000,0000,03,3,1000,200205,1,04,000000000,2,01,202212,2,1,00,1,12,12886,4227,,T22,A M RAGER TRUSTEE
030426830,CATHOLIC ORDER OF FORESTERS,% RICHARD OLIGMUELLER,765 DAKOTA FLATS DR,DAKOTA CITY,NE,68731-3093,0072,08,9,1000,194008,1,00,279263349,5,01,202212,0,0,02,0,12,0,0,0,,2495 ST PATRICK
030428215,OMAHA STORM YOUTH ORGANIZATION,% WALTER LAHS,4607 BERNADETTE AVE,OMAHA,NE,68157-2680,0000,03,3,2000,200205,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,P30,WALTER LAHS
030433655,NORFOLK HOUSING DEVELOPMENT CORPORATION,% SHEILA MILLER,1310 W NORFOLK AVE STE D,NORFOLK,NE,68701-4800,0000,03,3,1000,200209,1,15,000000000,1,01,202212,6,4,01,0,12,1394161,185083,71440,L21,
030445551,APARTMENT ASSOCIAITON OF GREATER OMAHA AND LINCOLN INC,% TERRY L LANDES II,12143 W CENTER RD,OMAHA,NE,68144-3955,0000,06,3,1000,200611,2,00,000000000,1,01,202212,4,4,01,0,12,380847,424015,370688,S41,
030479965,MIDWEST LAMPWORKERS GUILD,% MARGARET SHANAHAN,8617 S 104TH ST,LA VISTA,NE,68128-3237,0000,06,3,1000,200603,2,00,000000000,1,01,202112,0,0,02,0,12,0,0,0,S41,
030485605,LINCOLN EDUCATION ASSOCIATION FOUNDATION,% LINCOLN EDUCATION ASSOCIATION,4920 NORMAL BLVD,LINCOLN,NE,68506-6316,0000,03,3,2000,200302,1,15,000000000,1,01,202208,0,0,02,0,08,0,0,0,B112,
030522002,ELKHORN RIDGE MIDDLE SCHOOL BOOSTER CLUB,% LUCY NEWMAN,17880 MARCY ST,OMAHA,NE,68118-3556,0000,03,3,2000,201407,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,B94,
030563414,PEACE LUTHERAN CHURCH,% BOUNIE ZULAUF,72165 573RD AVE,PLYMOUTH,NE,68424-3904,0000,03,3,7000,194107,1,10,000000000,5,01,201212,0,0,06,0,12,,,,,
030566647,UNITED STATES BOWLING CONGRESS INC,% CANDICE HENDERSON,324 W HOFFMAN ST,LYNCH,NE,68746-3629,4348,03,9,1000,200409,1,16,000000000,1,01,202307,0,0,02,0,07,0,0,0,N70,81093 LYNCH USBC
030596059,KNIGHTS OF COLUMBUS,% STEVE DETHLEFS,PO BOX 406,FORT CALHOUN,NE,68023-0406,0188,08,9,1000,194010,1,00,036029265,5,01,202212,0,0,02,0,12,0,0,0,,10305 ST JOHN THE BAPTIST COUNCIL
030605993,SHELTERING TREE INC,% THOMAS P MCNALLY,1323 WILLIAM ST,OMAHA,NE,68108-3528,0000,03,3,1000,200707,1,15,000000000,1,01,202112,6,6,01,0,12,4988459,1672297,1611076,L99,
030607154,SUDANESE AMERICAN PRESBYTERIAN CHURCH OMAHA INC,% STEPHEN KUOL,2301 N 45TH ST,OMAHA,NE,68104-4508,0000,03,3,7000,200612,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
042679907,ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,% APIC INC,11729 FISHER HOUSE RD,BELLEVUE,NE,68123-1112,2628,03,9,1200,197506,1,16,995263059,5,01,202112,0,0,02,0,12,0,0,0,E72C,064 GREATER OMAHA
043617019,GESU HOUSING INC,% MIKE WILMOT,7602 PACIFIC ST STE LL101,OMAHA,NE,68114-5405,0000,03,3,1000,200205,1,15,000000000,1,01,202206,4,5,01,0,06,271059,910887,-164766,L20,
043623956,PRINCE HALL EDUCATION FOUNDATION OF NEBRASKA INC,% GLENN W DEE & NAT HUNTER,2418 AMES AVE,OMAHA,NE,68111-2427,0000,03,3,1200,200301,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,B82,
043697982,PARKVIEW CHRISTIAN SCHOOL,% PARKVIEW CHRISTIAN SCHOOL,4400 N 1ST ST,LINCOLN,NE,68521-2410,0000,03,3,7200,200210,1,11,000000000,1,01,202207,6,6,01,0,07,1173669,4551628,4548642,B20,
043701318,DOWN SYNDROME ASSOCIATION FOR FAMILIES,% BRENDA ZINNECKER,PO BOX 57362,LINCOLN,NE,68505-7362,0000,03,3,1000,200210,1,16,000000000,1,01,202212,4,4,01,0,12,185384,129455,110397,G25,
043732215,SACRED WINDS COMMUNITY CHURCH,,1100 MILITARY RD,LINCOLN,NE,68508-1047,0000,03,3,7000,200307,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
043752590,NORTH OMAHA LOVES JAZZ CULTURAL ARTS AND HUMANITIES COMPLEX INC,% LAFRENGA RITCHARD,3147 AMES AVE,OMAHA,NE,68111-2760,0000,03,3,1200,200512,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,A23,
043778472,NEBRASKA FOLKLIFE NETWORK INC,% GWEN K MEISTER,920 O ST STE 102,LINCOLN,NE,68508-3624,0000,03,3,2000,200402,1,15,000000000,1,01,202306,0,0,02,0,06,0,0,0,A20,
043823211,UNITED STATES BOWLING CONGRESS INC,% TIM KRUEGER,PO BOX 148,NEWMAN GROVE,NE,68758-0148,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,81087 NEWMAN GROVE SHELL CREEK USBC
043826501,UNITED STATES BOWLING CONGRESS INC,% SHANA CORNETT,53128 848 RD,TILDEN,NE,68781-8057,4348,03,9,1000,200409,1,16,000000000,1,01,202007,0,0,02,0,07,0,0,0,N70,83425 TILDEN USBC
043828989,NATIONAL COMMUNITY OF THE DISADVANTAGED ENRICHMENT NCODE INC,% S BOATMAN OR LARRY BOLEN,PO BOX 11714,OMAHA,NE,68111-0714,0000,03,3,1000,200609,1,15,000000000,1,01,202210,3,1,02,0,10,29964,8608,8608,P20,
043835591,ATLAS OF WINNEBAGO INC,% NICKY SOLOMON,110 MATTHEWSON ST,WINNEBAGO,NE,68071-5155,0000,03,3,1200,200603,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,P20,
050146552,UNITY OF OMAHA,,3424 N 90TH ST,OMAHA,NE,68134-4712,2062,03,9,2700,197002,1,10,059029000,5,01,,0,0,06,0,12,,,,,
050526298,MILLARD SOUTH WRESTLING CLUB,,PO BOX 391186,OMAHA,NE,68139-1186,0000,03,3,2000,200212,1,16,000000000,1,01,202112,3,4,01,0,12,55391,149630,149350,N60,
050530089,PIERCE CARNEGIE LIBRARY FOUNDATION,% M JANE FOGLE,102 E MAIN ST,PIERCE,NE,68767-1344,0000,03,3,1000,201903,1,15,000000000,1,01,202112,0,0,02,0,12,0,0,0,S99,
050580306,CHRISTIAN WORLD WIDE WORSHIP INC,% KEN SOH,11234 BEL AIR DR,OMAHA,NE,68144-1838,0000,03,3,7000,200504,1,15,000000000,1,01,202306,0,0,02,0,06,0,0,0,X80,CWWW
050891487,KEITH-ARTHUR COUNTY FOOD PANTRY INC,,PO BOX 13,OGALLALA,NE,69153-0013,0000,03,3,1000,199203,1,15,560000000,1,01,202111,3,4,01,0,11,93611,330982,330982,,
061358825,ILLUMINATING ENGINEERING SOCIETY,% MICHAEL HALLAWAY,16635 S 153RD ST,OMAHA,NE,68144-0000,9246,03,9,2800,199102,1,16,000000000,1,01,,0,0,02,0,06,,,,,OMAHA SECTION
061648626,ANN HEDWIG CHARITABLE FOUNDATION,% JANE R SATHER,10317 MONROE ST,OMAHA,NE,68127-4550,0000,03,3,1000,200210,1,04,000000000,1,01,202306,4,4,00,1,06,210711,260384,,T22,
061650254,ROTARY CLUB OF OMAHA MILLARD NEBRASKA FOUNDATION,% C DAVID BRUCE,16924 FRANCES ST STE 210,OMAHA,NE,68130-2357,0000,03,3,1000,200302,1,15,000000000,1,01,202206,0,0,02,0,06,0,0,0,T31,
061660770,GOSPEL MEETING ROOMS INC,% DOUGLAS E GLENN,4687 MASON ST,OMAHA,NE,68106-2019,0000,03,3,7000,200402,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
061669552,CENTER FOR PEOPLE IN NEED INC,,3901 N 27TH ST UNIT 1,LINCOLN,NE,68521-4177,0000,03,3,1000,200305,1,15,000000000,1,01,202212,6,7,01,0,12,4483735,7794803,7718745,S200,
061738760,ST PAULS LUTHERAN CHURCH,,741 S 9TH AVE,BROKEN BOW,NE,68822-0000,1773,03,9,7000,196601,1,10,001000000,5,01,,0,0,06,0,06,,,,,5211
061779593,UNITED STATES BOWLING CONGRESS INC,% CARTER OLSON,1000 RIVERSIDE BLVD,NORFOLK,NE,68701-2912,4348,03,9,1000,200409,1,16,000000000,1,01,202207,0,0,02,0,07,0,0,0,N70,86752 NORFOLK USBC
061826235,DEPARTMENT OF NEBRASKA VETERANS OF FOREIGN WARS OF THE US AUX,% LYNNA MCKENNEY TREASURER,1637 MYERS RD,BROKEN BOW,NE,68822-4218,5757,19,9,1000,201010,2,00,000000000,5,01,202206,0,0,02,0,06,0,0,0,W30,3576 CUSTER COUNTY VFW AUX
061839109,YFC INC,% MIKE APP,725 N 14TH ST,OMAHA,NE,68102-4702,0000,03,3,2000,200807,1,15,000000000,1,01,202209,5,6,01,0,09,650534,1235325,1235325,A68,MAHA MUSIC FESTIVAL
111648051,GREATER LINCOLN OBEDIENCE CLUB INC,% JUDITH VITAMVAS,PO BOX 84031,LINCOLN,NE,68501-4031,0000,07,3,1000,200701,2,00,000000000,1,01,202112,3,4,01,0,12,43972,109067,109067,D61,
113654410,LA LECHE LEAGUE INTERNATIONAL INC,% KIM MOSS-ALLEN,4509 ANCHOR MILL RD,PAPILLION,NE,68133-2706,3130,03,9,2100,197902,1,16,059120000,5,01,202003,0,0,02,0,03,0,0,0,,LLL LINCOLN SOUTH
113659230,WEBSTER COUNTY AGRICULTURAL ASSOCIATION,% LINDA SIEL,PO BOX 151,BLADEN,NE,68928-0151,0000,03,3,1200,202209,1,16,000000000,1,01,,0,0,01,0,06,,,,N52,
113660156,MEMORIAL COMMUNITY HOSPITAL FOUNDATION CORPORATION,% TIM SCHNACK,810 N 22ND ST,BLAIR,NE,68008-1128,0000,03,3,1000,200307,1,15,000000000,1,01,202112,6,4,01,0,12,1647695,153797,153797,T11,
113669999,MOSAIC,,4980 S 118TH ST A,OMAHA,NE,68137-2200,0000,03,3,1000,200603,1,16,000000000,1,01,202206,9,9,01,0,06,190314841,342923216,340359750,L99,
113681922,ALL BABY & CHILD,% LARRY SCHUR,5100 N 27TH ST STE A-2 263,LINCOLN,NE,68521-4715,0000,06,3,2000,200501,2,00,000000000,1,01,202112,6,3,01,0,12,1496938,84793,84793,S40,
113697033,OCIA RESEARCH AND EDUCATION INC,% MARK GOODEN,1340 N COTNER BLVD,LINCOLN,NE,68505-1838,0000,03,3,2000,200403,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,K20,
113699950,MARY MADELINE PROJECT,% MICHAEL F KAMMERER,2124 S 61ST ST,OMAHA,NE,68106-2130,0000,03,3,1000,200612,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,T30,
113725077,SOCCC INC,,PO BOX 7064,OMAHA,NE,68107-0064,0000,03,3,1000,201406,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,E60,
113742894,IMMANUEL TRINITY AFFORDABLE INC,% RANDY KORTH,1044 N 115TH ST STE 500,OMAHA,NE,68154-4410,0000,03,3,1000,200512,1,15,000000000,1,01,202206,7,6,01,0,06,8592910,1225913,1225913,L20,
113753800,NEBRASKA 4-H FOUNDATION,% BEVERLY A HAIN,322 SOUTH 14TH STREET,SEWARD,NE,68434-2359,6090,03,9,2000,201409,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,O52,STAPLEHURST LIVESTOCK 4-H CLUB
113768868,SERVANTS OF THE HEART OF THE FATHER INC,% FATHER RODNEY KNEIFL,PO BOX 218,PLATTE CENTER,NE,68653-0218,0928,03,9,7000,194603,1,10,031150120,5,01,202212,3,3,06,0,12,37633,55413,46672,,
113775917,UNITED STATES BOWLING CONGRESS INC,% DONNA MESSERER,224 DENVER,HOLDREGE,NE,68949-0000,4348,03,9,1000,200409,1,16,000000000,1,01,202307,0,0,02,0,07,0,0,0,N70,81104 HOLDREGE USBC
113784602,NEBRASKA GRAZING LAND COALITION,% MARION CHESLEY,PO BOX 28,MULLEN,NE,69152-0028,0000,03,3,2000,201003,1,15,000000000,1,01,202112,3,4,01,0,12,45888,177584,177584,S99,
113785164,LEMOYNE SENIOR CENTER,% BURDETTE COOLEY,PO BOX 163,LEMOYNE,NE,69146-0163,0000,03,3,1000,200611,1,15,000000000,5,01,202109,4,3,01,0,09,236112,78555,78555,P81,
113788955,METROPOLITAN AREA CONTINUUM OF CARE FOR THE HOMELESS,% ERIN PORTERFILED,6001 DODGE ST UNIT 117,OMAHA,NE,68182-1107,0000,03,3,1000,200610,1,15,000000000,1,01,202012,7,8,01,0,12,5638591,18028530,11435417,P20,
113799134,NEBRASKA 4-H FOUNDATION,% GRETCHEN OREILLY,PO BOX 830719,LINCOLN,NE,68583-0719,6090,03,9,2000,201409,1,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,O52,COMBINATION KIDS 4-H CLUB
113821255,ARAJUNO FOUNDATION INC,% ARAJUNO FOUNDATION INC,11422 MIRACLE HILLS DR,OMAHA,NE,68154-5310,0000,03,3,1000,200906,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B99,ARAJUNO FOUNDATION
113827943,BOYS SCOUT TROOP 474,% MARILYN RODGERS,12011 S 49TH AVE,PAPILLION,NE,68133-2902,0000,03,3,1000,200804,1,16,000000000,5,01,202112,0,0,02,0,12,0,0,0,O41,
134239293,EVANGELICAL FREE CHURCH OF GRANT NEBRASKA,% GRANT EVANGELICAL FREE CHURCH,PO BOX 772,GRANT,NE,69140-0772,1729,03,9,7000,196504,1,10,059927602,5,01,,0,0,06,0,12,,,,,GRANT EVANGELICAL FREE CHURCH
134249732,GOOD NEIGHBOR COMMUNITY HEALTH CENTER,% REBECCA RAYMAN,4321 41ST AVE,COLUMBUS,NE,68601-2131,0000,03,3,1000,200309,1,12,000000000,1,01,202112,6,8,01,0,12,3785700,11441396,11406577,E21,
134305524,EWING ECONOMIC DEVELOPMENT GROUP,% WILLIAM J KOENIG,PO BOX 121,EWING,NE,68735-0121,0000,03,3,1000,200802,1,16,000000000,1,01,202304,0,0,02,0,04,0,0,0,,
134317614,RICHARDSON COUNTY CANCER FUND INC,% PEGGY DAVIDSON,PO BOX 292,FALLS CITY,NE,68355-0292,0000,03,3,1000,200606,1,15,000000000,1,01,202212,5,3,02,0,12,681337,36989,36789,G12,
134342535,MORGEN R WEES MEMORIAL SCHOLARSHIP FOUNDATION,% MERRI WEES,7315 S 93RD ST,LAVISTA,NE,68128-8210,0000,03,3,1000,200702,1,15,000000000,1,01,202212,0,0,02,0,12,0,0,0,B82,
134346581,NEBRASKA 4-H FOUNDATION,% RUSS TOOKER,3461 T RD,DAVID CITY,NE,68632-7043,6090,03,9,2000,201409,0,16,000000000,1,01,202212,0,0,02,0,12,0,0,0,,OAK CREEK 4-H TRAP CLUB
134348716,JUBILEE ORPHANAGE INC,% PAUL COOPER,12117 N 179TH CIR,BENNINGTON,NE,68007-5708,0000,03,3,1000,200711,1,15,000000000,1,01,202212,4,2,02,0,12,272518,10276,10276,Q33,
134369019,FRATERNAL ORDER OF POLICE,% LORI ANDERSON,444 S 16TH ST,BLAIR,NE,68008-1611,1199,08,9,1000,195210,2,00,265000000,5,01,202306,0,0,02,0,06,0,0,0,,36 WASHINGTON CO SHERIFFS
136145558,HARRY AND JEAN BUNDEROFF FUND INC,% JOEL B PATTON,4628 N 139TH AVE,OMAHA,NE,68164-6117,0000,03,3,1000,195406,1,04,602000000,1,01,202211,4,1,00,1,11,102524,9164,,,
136406825,UNION PACIFIC FOUNDATION,% UNION PACIFIC R R COMPANY,1400 DOUGLAS STREET STOP 1620,OMAHA,NE,68179-1620,0000,03,3,1000,196006,1,04,602000000,5,01,202112,4,7,00,1,12,336276,9519950,,,
141540002,AUTISM SOCIETY OF NEBRASKA,,PO BOX 83559,LINCOLN,NE,68501-3559,0000,03,3,1000,201502,1,16,160349000,1,01,202112,4,3,01,0,12,114513,71920,67495,,AUTISM SOCIETY OF NEBRASKA
141869352,HEARTLAND HOPE MISSION,% CHELSEA SALIFOU,2021 U ST,OMAHA,NE,68107-3666,0000,03,3,1000,200307,1,15,000000000,1,01,202112,7,6,01,0,12,6386361,4687044,4687044,P20,
141973678,MIDLANDS LATINO COMMUNITY DEVELOPMENT CORPORATION,% MARTA SONIA LONDONO MEJIA,DEVELOPMENT CORP 4923 S 24TH ST SU,OMAHA,NE,68107-0000,0000,03,3,1200,200705,1,15,000000000,1,01,202112,6,4,01,0,12,1200181,446570,446570,S31,
141977926,STANTON UNITED METHODIST CHURCH,% DOROTHY FULLER,100310TH ST,STANTON,NE,68779-0000,2573,03,9,7000,197410,2,10,001919000,5,01,,0,0,06,0,12,,,,,
141982071,MARANATHA TEMPLE,% ELISEO DE LOS SANTOS,PO BOX 621,GERING,NE,69341-0621,0000,03,3,7000,200805,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
141994845,PEOPLE INVESTORS,% ANNE MUNNELLY,626 S 19TH ST APT 9,OMAHA,NE,68102-3136,0000,03,3,1000,202305,1,16,000000000,1,01,201712,0,2,02,0,12,0,18000,18000,F22,
161668110,LAMB OF GOD LUTHERAN CHURCH,,1414 S WASHINGTON ST,PAPILLION,NE,68046-4121,1709,03,9,7000,194107,1,10,001029000,5,01,,0,0,06,0,12,,,,,
161685856,MUNDT FOUNDATION,% BRASHEAR & GINN,PO BOX 313,GENEVA,NE,68361-0313,0000,03,3,1000,200311,1,04,000000000,1,01,202212,6,6,00,1,12,1336362,1611658,,T22,
161755088,CHINESE CHRISTIAN CHURCH OF LINCOLN,% TED LO,1340 K ST,LINCOLN,NE,68508-2728,0000,03,3,7000,200703,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
161758111,THE ROB & CHASITY STEWART CHARITABLE FOUNDATION,% TIMOTHY F CLARE,3 LANDMARK CENTRE SUITE 300,LINCOLN,NE,68508-0000,0000,03,3,1000,200608,1,04,000000000,1,01,202112,3,3,00,1,12,99707,50100,,T22,
200013216,RT CHARITABLE FOUNDATION,% DOUG DAIZE,12950 N 1ST ST,RAYMOND,NE,68428-4386,0000,03,3,1000,200603,1,16,000000000,1,01,202111,0,0,02,0,11,0,0,0,B82,
200023857,ST VINCENT DE PAUL SIMON HOUSE INC,% STEVE HOLLINRAKE,PO BOX 1554,COLUMBUS,NE,68602-1554,0000,03,3,1000,200308,1,15,000000000,1,01,202112,5,4,01,0,12,952176,480350,480350,P29,
